time,Vbar,soc_h_median,soc_h_lerror,soc_h_herror,soc_v_median,soc_v_lerror,soc_v_herror,sens_median,sens_lerror,sens_herror,freq_ub,freq_pb,s_mean,s_median,s_lerror,s_herror,s_ltail,s_htail,s_ub_mean,s_ub_median,s_ub_lerror,s_ub_herror,s_ub_ltail,s_ub_htail,s_pb_mean,s_pb_median,s_pb_lerror,s_pb_herror,s_pb_ltail,s_pb_htail,s_end_mean,s_end_median,s_end_lerror,s_end_herror,s_young_mean,s_young_median,s_young_lerror,s_young_herror,s_child_mean,s_child_median,s_child_lerror,s_child_herror,sbar,mean_increment,concentration,concentration_lerror,concentration_herror,aleph,m,n,strategies,u,seed
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,10,10,UB&PB,0.95,90293
2500,1.3836869152058542,0.550895860217353,0.3253820548617159,0.7345325098839498,0.19580859913802365,0.09238344127592198,0.36221792358960064,0.18840558403373356,0.10753303421936788,0.2684615881410908,0.6251300639658842,0.3748699360341149,0.7666833468432553,0.7800238864901183,0.7428468134975986,0.806566556760613,0.6499615190716309,0.8409019717050507,0.7546303477735741,0.7697775440559073,0.7313887681932351,0.7964036651173115,0.6354652170821853,0.823425974046875,0.7859987352103225,0.7976288186351684,0.7638770429183611,0.8216228018963873,0.6819187639206192,0.8556837244779884,0.781169832168384,0.7923321383033776,0.7563549993184527,0.8196038766519871,0.7910635066308905,0.793677545399989,0.7787269347459885,0.8052210493541505,0.7939868223620093,0.7941632744062338,0.7892979601838961,0.7993771332227775,0.798371321924939,0.9828282575734067,4431.901061875232,2112.105805714722,9934.180788732301,0.25,10,10,UB&PB,0.95,90293
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,10,10,UB&PB,0.95,90293
2500,1.3938795218809994,0.5568591912019432,0.42374446618175293,0.7139203617669347,0.21237509268740148,0.1083134879905974,0.3846755146054518,0.14580389749524109,0.08154230850966983,0.2258114019117828,0.5151570717839375,0.4848429282160632,0.7706361599350889,0.7821228073624826,0.7508078627334678,0.8034582459047701,0.6684518438367928,0.8399767483368571,0.7565997614069276,0.7709959644349151,0.7384238780179274,0.7922676090515002,0.6521789566361489,0.8142080154662773,0.7853792949015245,0.7945312604261651,0.76648449161887,0.8157330497037998,0.6919275688831934,0.8525601099000925,0.7825568304290106,0.7909744041181479,0.7611116722501208,0.8148472208295725,0.7921001511239403,0.7934327378491471,0.7829922064510051,0.8016158780513151,0.7942218664450444,0.7943038589669636,0.7911815240099166,0.7976711646449655,0.7702677948725993,0.9623644170978333,3496.1696055982575,1679.5481227700234,8246.36790520705,0.3,10,10,UB&PB,0.95,90293
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,10,10,UB&PB,0.95,90293
2500,1.4081281437278856,0.6951898590422858,0.5091121288439096,0.8445145888190431,0.36227122281905344,0.24716044433820303,0.49320574077468854,0.11981553022652953,0.05849092788790377,0.19210724699818352,0.4998919687277897,0.5001080312722104,0.7605793362303567,0.7722338455173662,0.7434082340542335,0.791527613754394,0.6667221985233166,0.8179835613098363,0.7457555300786473,0.7600589620843954,0.7297285234991877,0.779645101596205,0.6487123685006994,0.7951069947538293,0.7747027518060142,0.7848225225951451,0.7594175845715423,0.8005350675005909,0.6908967233517378,0.8313942056837923,0.7665974894537274,0.7768535687061883,0.7487839385342804,0.7958777910469738,0.7836500444275571,0.7875166767173377,0.7738263898163179,0.7952883086446219,0.7941941217640232,0.7942254477648908,0.7917818118652257,0.7968875555024094,0.7661400284424186,0.9778594371324433,8379.451938258078,4191.801090549639,18027.60030527249,0.35,10,10,UB&PB,0.95,90293
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,10,10,UB&PB,0.95,90293
2500,1.4187455435928502,0.3130894981138787,0.1858024159635983,0.5643615780455107,0.12058381330983473,0.053635671276794264,0.24018280147865645,0.24931253694790728,0.16772028968893413,0.3385002742045327,0.5966894100923956,0.40331058990760515,0.7956649769920103,0.807462933807081,0.7729533213171557,0.8331938174715582,0.6863144868208444,0.8687009086595999,0.7877876890179498,0.8008808431481227,0.7662359868619033,0.8256017411238786,0.6779027888516838,0.856143770754766,0.8082232224106939,0.8186213155604846,0.7857211101240205,0.8452853277705996,0.7043057350504432,0.8785545289997256,0.8167386278285313,0.8262660861909825,0.7930570154342786,0.8530937959213263,0.8076738840520764,0.8058985460814392,0.7948769924263944,0.819496792237106,0.7941409551634657,0.7945427167314697,0.7863621409153008,0.8036587848553676,0.7935190114995176,0.9977893159973295,1263.0175391754522,818.1704910980831,2407.249867375136,0.4,10,10,UB&PB,0.95,90293
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,10,10,UB&PB,0.95,90293
2500,1.426983878271765,0.37502069103234015,0.22832482943293278,0.5365094125408031,0.1922867828365912,0.09970983113462312,0.35861745744541385,0.2298662594925832,0.14870772760876025,0.32771093634168047,0.6293034825870654,0.37069651741293547,0.7933176484453007,0.8045725109251401,0.7718617242769866,0.82874642708394,0.6887668619230233,0.8630041685285258,0.7841116807426669,0.7967903158554199,0.7641727759384969,0.82065924766094,0.6790285873118619,0.847059737834352,0.8072534805007955,0.8171902846641327,0.7854858194616374,0.8423588219530841,0.7087182107141204,0.8742956252452682,0.8127958283805586,0.8218936636873616,0.7902789744948773,0.8467175886478151,0.8060551577347191,0.8040413353581012,0.7933852146979306,0.8173617896905677,0.7941725436131828,0.7945689720648559,0.7878925608098011,0.8017102721418378,0.8069124803453906,0.9992072408071434,1443.0297709025192,958.3762644064508,2385.788258932289,0.45,10,10,UB&PB,0.95,90293
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10,10,UB&PB,0.95,90293
2500,1.435356180282929,0.39180328489985766,0.2502610981289772,0.5509180257252904,0.21413372057047478,0.08495663995257877,0.3613674557689303,0.25644814393616583,0.14221887902596414,0.40156271166496166,0.6107277896233108,0.38927221037668813,0.7910997965959885,0.8064349161574851,0.7709886669176588,0.8302811064138259,0.6680444597856781,0.8634264327209926,0.7815872412514328,0.7990982619224052,0.7625422188612628,0.8220061718566413,0.6563002437158533,0.8480942985007711,0.805524878067137,0.8186827846407034,0.7863125019532083,0.8428832830944721,0.6921462419436845,0.87434224976998,0.8108377119800428,0.8227354327635426,0.7905021023276432,0.8468726435419921,0.8066978364906425,0.8056348015179585,0.7939610637748257,0.8192023951375856,0.7941183599407052,0.7945445050278973,0.7879276001900433,0.801475893589201,0.7724869178090868,0.9781295772661757,2037.2373933696717,1093.5224605094186,4534.474003383585,0.5,10,10,UB&PB,0.95,90293
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,10,10,UB&PB,0.95,90293
2500,1.4480363565150187,0.3470913078714814,0.2084623301863564,0.5013994255151604,0.11428355121398776,0.05122636376435142,0.2112424707135731,0.345416545758269,0.21913614512920845,0.47535514090013714,0.5189765458422188,0.4810234541577824,0.7941093426634989,0.8098115535136103,0.7700523249469455,0.8361240067833053,0.6660494098310992,0.8715419004171796,0.7840032566140909,0.8014151319409895,0.7606761694573972,0.826931512848767,0.6533162256161317,0.8582158513857239,0.804953825403896,0.818554674448534,0.7817577040811107,0.8460154985687192,0.6841138391049255,0.8792869695462064,0.8169295564496117,0.828545301945424,0.7936633786299527,0.8564490028482847,0.8087671477389377,0.8060708659634526,0.7959155258996796,0.820829208600984,0.7940531982369424,0.7944934995198693,0.7866672327468331,0.8030788232182394,0.8244651422232487,0.9862613631334095,1057.431037911829,756.1246812311941,1788.8791522119745,0.55,10,10,UB&PB,0.95,90293
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,10,10,UB&PB,0.95,90293
2500,1.4599716651949688,0.2956147126496882,0.17934188738041537,0.4492692681151124,0.21270123569295937,0.12104572229193783,0.33538379294742987,0.3096353379201539,0.17376188651149546,0.4512559036124996,0.5976858564321255,0.40231414356787504,0.8083804266230726,0.8213603882529394,0.7889863353838701,0.8448816034668252,0.6983959270729853,0.8754294782311792,0.8002709104468683,0.8150210906102273,0.7819956064750876,0.8371477795489728,0.6885692330179811,0.862523855289832,0.8201283555798178,0.8317455808167508,0.8011606724989246,0.8559872712675941,0.7166938078852638,0.8840811999423583,0.829070450509766,0.8391506551666248,0.809937691579641,0.8619333767289014,0.8175197626213073,0.8151308649576554,0.80291901215584,0.8309936023638327,0.7941527836379348,0.7947088337597306,0.7856714468811938,0.8044679894656885,0.792514738585096,0.996885075621715,1080.35253160921,822.008741863811,1588.1437201067893,0.6,10,10,UB&PB,0.95,90293
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,10,10,UB&PB,0.95,90293
2500,1.483905746545056,0.3982644376840283,0.24902601787532055,0.5543287956287543,0.14410300869130513,0.06840967770056225,0.26636491335026585,0.18917256601729202,0.10126120338442775,0.29160405145253665,0.6226162046908328,0.3773837953091685,0.8081403463061421,0.8145377980791407,0.7907480983287215,0.8359990134972516,0.7279255990323272,0.8670671921184936,0.8028444278262415,0.8108255685154611,0.7870195391058639,0.8299803033313756,0.7236647500807857,0.8560306892416396,0.8172261471492634,0.822340903501274,0.7982756583738477,0.8471485451920014,0.7379282735243674,0.8773889286574494,0.8253652923724109,0.8306709634928893,0.8050832206415106,0.8545468374322553,0.8077357374331425,0.804237278477284,0.7960114205246387,0.8168908805156557,0.794107305756484,0.7943609302038384,0.789072767167782,0.8000025817940126,0.7892390943511914,0.9978953694189205,1225.4728073991205,857.8851230624895,2011.0288797417431,0.65,10,10,UB&PB,0.95,90293
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,10,10,UB&PB,0.95,90293
2500,1.5004320340774089,0.6153785422262937,0.4375498527601425,0.7915188082340135,0.1874019422378279,0.0893489617709988,0.3416900004254005,0.16270885876408006,0.06450281276464385,0.2808199925053314,0.5405799573560767,0.459420042643923,0.7883985060626121,0.7970761315852113,0.7755194401593549,0.810222469812927,0.7113910435579417,0.8427978082663085,0.7796253531650825,0.7918302914759382,0.7679117010735755,0.8033939957291913,0.7020942421685705,0.8215427717706606,0.7983585799238392,0.8030934863911253,0.7859198174281092,0.8204830148008073,0.7254705773614893,0.8552467041772138,0.798196673371057,0.8034371802199507,0.783473815835673,0.8208774804942763,0.7962049380659887,0.7956155573511575,0.7893211908157911,0.80238214269735,0.7942203634822469,0.7943010986654967,0.7912044174020324,0.7976375494116492,0.7864323046786296,0.9889681124943638,4857.691897030383,2222.10942965639,11804.290164485594,0.7,10,10,UB&PB,0.95,90293
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,10,10,UB&PB,0.95,90293
2500,1.5173646023815734,0.2602995820856813,0.17428653219124643,0.36754953645194965,0.11144362682378536,0.052664393162931825,0.20441082539568975,0.3514396548536915,0.22158821789196015,0.5005919121334115,0.6895195451314852,0.3104804548685146,0.8262001474808107,0.8355305893533567,0.8091638294067057,0.8567774908550778,0.7381265850524115,0.8826847311714761,0.8228220358794925,0.8329082913744176,0.8063651588272813,0.8532860291078139,0.7346642954400598,0.8769998478989093,0.8336961161428197,0.8421112191341983,0.8160451557140656,0.8646779151964463,0.7478949675497789,0.8901477203693384,0.8469354388796898,0.8545496830304818,0.8302332877090504,0.8741725468735622,0.8189819112936543,0.8169599726555262,0.8035013282793871,0.833565290686491,0.794060533666665,0.794800695519093,0.7848254510375076,0.8055326967935516,0.8390909982329423,1.027192396209288,847.5694237120935,686.3193715800123,1172.583635133214,0.75,10,10,UB&PB,0.95,90293
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,10,10,UB&PB,0.95,90293
2500,1.5563962337666077,0.6216497354557285,0.4146001757865058,0.8107264233542867,0.21026986503402645,0.10891557196436273,0.34448175876228826,0.3702263563937702,0.2331025412470951,0.49761210235045417,0.5924065387348967,0.40759346126510315,0.7918290314622872,0.8017922080521764,0.7819771702529623,0.8153294744500043,0.70712106043113,0.8435193252774286,0.7844645783089985,0.7975690006046725,0.7748254898639233,0.8093684894068637,0.699991125685645,0.8268743287917499,0.8024813987686938,0.808058027843067,0.7941416979697298,0.8258411340176047,0.7205815240468609,0.8570792619017483,0.8016045478215628,0.809333955556145,0.7891512707240362,0.8261684873274987,0.7965377521785585,0.7960481553512349,0.789410381791757,0.8036770079054061,0.7941294696653362,0.7942382580590771,0.7908160159640292,0.7979153307780797,0.7855268669105822,0.9912242642380732,6763.769650772722,3190.2863325360727,15824.236894997335,0.8,10,10,UB&PB,0.95,90293
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,10,10,UB&PB,0.95,90293
2500,1.5846978738010373,0.7282311088941686,0.5326179374750283,0.8535839415868725,0.2855212385951901,0.12745682960873353,0.4624503104935445,0.17467466580199112,0.08781869965679463,0.29673128646516317,0.5167022032693683,0.4832977967306338,0.8014721750443571,0.80148938815118,0.7946830902739648,0.8112444193382524,0.7585084720521499,0.8419539459866983,0.795211720558803,0.7991709661689304,0.7922663753055978,0.8056595534646396,0.7530563936324648,0.8190692012442887,0.8079751641133585,0.8054322139120348,0.7969829457746263,0.8206073840541149,0.7661329142437947,0.854328255940521,0.8075194209055738,0.8056967496442844,0.79715862279756,0.8191598243825489,0.7997983319919443,0.7975659553844919,0.7934286634114623,0.803195035364855,0.7940431326070876,0.794091046340568,0.7914287919330184,0.7969839502713816,0.7946587921174497,0.998604177346294,8715.344852488568,3587.231472099405,21221.376313519217,0.85,10,10,UB&PB,0.95,90293
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,10,10,UB&PB,0.95,90293
2500,1.5988956292730083,0.3916891828913235,0.24922702235412067,0.5910533020537665,0.27629738016025673,0.13672813331151032,0.4908547690727741,0.29223031045227,0.15943016428812282,0.4913897851464331,0.5123098791755507,0.4876901208244493,0.8355497454700841,0.8374948032502086,0.821192931026949,0.8529245108253035,0.7892586375527966,0.8791203546059337,0.8295576651679379,0.8338592740264229,0.818923729198614,0.8457131275323345,0.7848161546915139,0.8616787818871018,0.8416948272635669,0.8433234503293718,0.8243490121681287,0.8623091677881226,0.7946067862751618,0.886878044047113,0.8458687898978416,0.8470824562779562,0.8310729870365516,0.863230776142448,0.8263191464985875,0.8248296697641568,0.8096158626361291,0.8397623997039488,0.7942281705284444,0.7945811370930471,0.7881827093266752,0.8014280260863615,0.8177282054190638,1.002088901192957,2103.3538619624824,1285.8566446917089,3722.3089411696237,0.9,10,10,UB&PB,0.95,90293
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,10,10,UB&PB,0.95,90293
2500,1.6138290260369503,0.3460862965842162,0.20812232515847773,0.538076033463311,0.46505794252012683,0.23741931680705503,0.698058058891368,0.4162639005980616,0.29091817847565615,0.544461605185175,0.4987377398720682,0.5012622601279314,0.8504547835698206,0.8535075800669625,0.836487896741079,0.8670865077716551,0.8073305205230953,0.888281409336694,0.8446204218542317,0.8495578352228915,0.8341774856347424,0.8597322511717371,0.8045039668126365,0.8717389750309182,0.8560296568021893,0.8597501205992574,0.8393348838495922,0.875627401364248,0.8102283273010716,0.8948175196551073,0.8584395214188545,0.8608910571720274,0.845749847477142,0.8739271043519401,0.8415488575527225,0.8432159027965959,0.8239142815936014,0.8585157038889868,0.7941822321281241,0.7946270908430225,0.7870900125809218,0.8027226299036297,0.8217829026323558,1.0141757322029366,2070.050161329763,1471.7195096639134,2859.325542401665,0.95,10,10,UB&PB,0.95,90293
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,10,10,UB&PB,0.55,56471
2500,0.8344605132476859,0.7727468071166734,0.6310101817028754,0.8883440787178224,0.9403841552786302,0.893022641330232,0.9752266456587684,0.8563440292378829,0.7728957313645326,0.9242978508797836,0.8450810234541577,0.15491897654584239,0.01380046217937881,2.0096233567217534e-5,0.0,0.0002597998788483416,0.0,0.09042189083102838,0.013548748223276166,1.7316548378168604e-5,0.0,0.0002493767064827977,0.0,0.09022850598551013,0.015222594963558296,5.647205660709821e-5,3.569936258742165e-8,0.002021407426614849,0.0,0.0911286267776705,0.013720670163615526,0.0,0.0,0.0,0.036671526298816336,0.0066645939973742335,0.0,0.08330571080004784,0.08856043044280061,0.08820685566704725,0.08330781691659687,0.09308889466234964,0.013323308509302708,0.43403044177791195,20536.83115142545,4747.523105327922,86556.93260748449,0.05,10,10,UB&PB,0.55,56471
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,10,10,UB&PB,0.55,56471
2500,0.8654721755058585,0.7252307990058723,0.6134121212482009,0.8378716143138973,0.9212829235509525,0.8620429825359881,0.9649504625821664,0.8310394187722909,0.732949044508558,0.9144472734284637,0.9183113006396583,0.08168869936034119,0.012043592182484,7.051424365433127e-5,7.785066201733087e-6,0.0003701149176190099,0.0,0.08515251768568531,0.011702376994198021,6.922873290976247e-5,7.636154859773396e-6,0.00035904343257054234,0.0,0.08247836479116823,0.0158410441152712,9.908529934450257e-5,1.4097473292826945e-5,0.0069888314002805015,3.236405796845876e-7,0.08942859347317439,0.011936691894293966,0.0,0.0,0.0,0.030997679251948167,0.0205305237227482,0.0020511190218696017,0.04884878714286944,0.0889741616386121,0.08856149314821857,0.08356821736177789,0.09358709092830896,0.016714838048144724,0.32680559290472155,24544.90908087067,7178.852248185139,75484.85111419494,0.1,10,10,UB&PB,0.55,56471
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,10,10,UB&PB,0.55,56471
2500,0.8856653795248459,0.7194458888634023,0.623204884669298,0.8079042179933447,0.8920362051658327,0.8211819081815456,0.9499213503955685,0.8020854203300772,0.689597053775351,0.8866193350915341,0.9553212508884162,0.044678749111584946,0.010985848341571463,0.00021174634390924818,0.00010095483753368272,0.0013479994472721142,1.097119067216415e-6,0.05090565341418171,0.010557953230531493,0.00021182189554441069,0.00010080106591133477,0.001369106500754402,1.067899403801467e-6,0.04802301147509265,0.019774449652968294,0.0006463003521114376,0.00011318818972478734,0.02428703029152242,1.676453705333325e-5,0.08943913127826891,0.010796615347552782,0.0,0.0,1.5338779494833675e-5,0.036625288292161585,0.04207587131626713,0.022279533745411945,0.04512065345608328,0.08843830664906724,0.0880270385426794,0.08305804079332715,0.09301005818038585,0.01893529477598746,0.28362051538326,23981.883025038725,9272.81813790118,60764.1461791063,0.15,10,10,UB&PB,0.55,56471
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,10,10,UB&PB,0.55,56471
2500,0.8935259671290156,0.8289409288596764,0.727705867157987,0.929613267141758,0.9169065194403698,0.8544268464035611,0.962950774271226,0.8449507298671541,0.7387576859697338,0.9187821656777949,0.9568386638237383,0.043161336176261486,0.011287036379319063,0.00033910729571425213,0.00016421016531055295,0.0025378526608551256,3.898328542002334e-6,0.051113962541850036,0.010750711872449768,0.00033875742476355703,0.0001638137591470804,0.002549707404538646,3.875982049073879e-6,0.047673857598052545,0.02277090331623355,0.001707734839731248,0.00018504431721956354,0.03485172691735184,3.3789883632552706e-5,0.09223240641459197,0.0109331181252353,0.0,0.0,6.341070766749736e-5,0.03709941684828095,0.042227034281252004,0.024215229411859635,0.045008583186729005,0.08838885392475557,0.08799895801394785,0.08349663695668394,0.09253590946059867,0.003779654426904011,0.8110527899457834,64515.66918932888,23512.998072632694,174220.6924834349,0.2,10,10,UB&PB,0.55,56471
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,10,10,UB&PB,0.55,56471
2500,0.8996828535134748,0.8687159678683971,0.7505321550435675,0.9405253899816107,0.8991879240020091,0.8320631474889152,0.9503807070696166,0.8162035606864375,0.6883292350654802,0.9094030088733812,0.9603184079601981,0.03968159203980088,0.011556346267899866,0.0004908342325111567,0.0002254261626614337,0.004541831715763781,6.405125122659386e-6,0.05204541752952919,0.01095775389191873,0.0004902086391298037,0.00022455168723414147,0.004567684963222534,6.440846585871698e-6,0.047469579198461176,0.02551763929516166,0.005147777970781329,0.0004099722185012666,0.04342671970387833,6.338979669442736e-5,0.09167678117490062,0.011030068218770188,0.0,0.0,0.0004915052740336644,0.0364515282720776,0.04153506113474053,0.022821975973870385,0.04466519629203099,0.08845849966870847,0.08805018179615622,0.0837125276917255,0.09243318468563037,0.001739280439977969,0.8045296861488592,66461.9497905134,25800.155146940975,167923.8646915347,0.25,10,10,UB&PB,0.55,56471
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,10,10,UB&PB,0.55,56471
