time,Vbar,soc_h_median,soc_h_lerror,soc_h_herror,soc_v_median,soc_v_lerror,soc_v_herror,sens_median,sens_lerror,sens_herror,freq_ub,freq_pb,s_mean,s_median,s_lerror,s_herror,s_ltail,s_htail,s_end_mean,s_end_median,s_end_lerror,s_end_herror,s_young_mean,s_young_median,s_young_lerror,s_young_herror,s_child_mean,s_child_median,s_child_lerror,s_child_herror,sbar,mean_increment,concentration,concentration_lerror,concentration_herror,aleph,λ,strategies,u,seed
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,UB&PB,0.75,47330
2500,1.057318836840753,0.26714709791172053,0.1521637417972538,0.42753461834841966,0.6514420783489928,0.417975222633885,0.8385218826516858,0.23146079107116269,0.14797066181648816,0.33064270279922825,0.8913226723525223,0.1086773276474768,0.35220795716465425,0.3743179472770537,0.31994338402751926,0.40327814871847767,0.19361338154886554,0.43905425139055854,0.3724856197460627,0.39097783094140526,0.34428181362789717,0.4192318010044037,0.3748679764931733,0.37623907628380227,0.3555985497692491,0.39468683592324977,0.4168178968199085,0.4177921982383603,0.3933390137343649,0.44218066126530764,0.38147236179846233,0.9574772175771715,1902.338858226761,1476.3262096273777,2249.15673776677,0.75,0.0,UB&PB,0.75,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,UB&PB,0.75,47330
2500,1.0708586801794466,0.48932655464250235,0.3812993066754354,0.6127620577334658,0.7093080744633287,0.5179517275911175,0.8117338152548954,0.1166903751348111,0.05570597143553721,0.20358368760679593,0.8024157782515986,0.1975842217484011,0.3762045277675947,0.39114285838622725,0.3597936641246507,0.4096624243659476,0.26881284920321574,0.43318610097890625,0.3847356744442509,0.3983338851694532,0.36916331504715105,0.41674572992053244,0.39281137669093313,0.3945002509789837,0.37937468374395367,0.40812940036500556,0.4170836807742312,0.4174389804581414,0.404913143018095,0.4300726977435836,0.3803700294004579,0.9739472415099615,5650.719984469956,4275.615941791387,7335.377046153474,0.8,0.0,UB&PB,0.75,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,UB&PB,0.75,47330
2500,1.083142907981738,0.5668975030484451,0.36524534660031993,0.7625959705400501,0.17942049094164328,0.08243923711021676,0.32340500809540923,0.1779071183244098,0.08666803278777686,0.30253662166666034,0.6917540867093115,0.30824591329068896,0.40041764404847147,0.4180722275531957,0.3862290140228265,0.4337737748729056,0.2731149274450192,0.46740078287386205,0.41176849454131004,0.42527188281679934,0.39789853222566257,0.44444208936832363,0.4135648967180089,0.4158913929873988,0.40451902131879774,0.4252064589852762,0.4171243198087812,0.4171574751310032,0.40919830584700045,0.42540774451201435,0.4059077565286137,0.9877640993707887,2763.560748881955,1463.0068727677808,6036.111064967162,0.85,0.0,UB&PB,0.75,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,UB&PB,0.75,47330
2500,1.1026569350647195,0.6197761427654871,0.310920847947123,0.8224897711626742,0.3717806041508673,0.21074287396104432,0.5669577739696048,0.14814026865899296,0.06868018964965704,0.2543976190313418,0.7234342572850041,0.2765657427149963,0.41602620082341624,0.425562759919166,0.4083308536598136,0.4392061314899588,0.3277444327137058,0.46582761935020434,0.42398304667035985,0.43162458286773614,0.41447444323727695,0.4470662353849,0.4220375861818015,0.4220021332305347,0.4119947119616358,0.4322826343616028,0.41679159151820044,0.4169411419943038,0.4066357375523701,0.4277310218436081,0.4036575205598359,0.9494062537455413,4667.06041360675,2756.0381114222673,8180.033219490769,0.9,0.0,UB&PB,0.75,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,UB&PB,0.75,47330
2500,1.119898174579529,0.3829151327760724,0.23651237150924023,0.553505901017823,0.17518372656913198,0.09825800481813664,0.2818777873622639,0.2593630629760476,0.14151536810493626,0.4089374088902562,0.6391037668798847,0.36089623312011354,0.4473734760120241,0.4509955634503689,0.43276391033845224,0.47079041209702904,0.3736046366081982,0.5034065178195903,0.4584313408897285,0.4610650759506987,0.4416224520180368,0.4817184860174786,0.4392045132068926,0.4366446223390682,0.422839898067485,0.45368589261612935,0.41656855435099044,0.41689669911556615,0.4024038096867578,0.43173399956737246,0.46298710021385087,1.0236539879937687,1389.564174703194,980.9615199189341,2239.1118773605094,0.95,0.0,UB&PB,0.75,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,UB&PB,0.75,47330
2500,1.0115711013475126,0.4710179946696134,0.3476752784449458,0.6324224091495567,0.879591512237951,0.7840815610626293,0.9418531019456172,0.7651312658016638,0.6691225906003055,0.8718324021052333,0.764078180525941,0.23592181947405824,0.15950194739035795,0.13192474541326357,0.0941344629348988,0.1973216501038807,0.07007506770373229,0.3455106766667472,0.16582067154688843,0.1370753014021139,0.09706598464343652,0.2086857266163757,0.206703209855187,0.18354198273416525,0.13687339821693606,0.26323065953165725,0.48904813230972444,0.4889319190212346,0.48121023179802097,0.4970372530625501,0.33770884143029806,0.9318348619370542,7393.2046124061335,5384.830851289311,10830.109354750704,0.05,0.05,UB&PB,0.75,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,UB&PB,0.75,47330
2500,0.9577400661335427,0.5211716218566101,0.36836641611159615,0.6833088155065148,0.909604640479412,0.8348565027290442,0.9587089663468688,0.7699740077242684,0.6513911137199773,0.8659898752374052,0.8776759061833694,0.12232409381663122,0.07575297270563769,0.049467696185326385,0.022663592648820154,0.10359892726562787,0.006988277092289346,0.23341170667328445,0.08182302727206431,0.05720997312565026,0.02444405104496937,0.11325221282397706,0.10453406869284122,0.08315023047301048,0.04558094617334087,0.14462753342192394,0.40445413224841925,0.4041478969429674,0.39566103627911087,0.41294354298203084,0.4704935911986053,0.8572123931359833,12176.491020116531,9033.313004795058,17850.023684090345,0.1,0.05,UB&PB,0.75,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.05,UB&PB,0.75,47330
2500,1.0055752621503877,0.4398199062823143,0.2694877115506373,0.6158549325776379,0.877822911969424,0.7663054438665986,0.9457717878176346,0.5511027387360585,0.3833517614589594,0.6904667211993026,0.8408621179815204,0.159137882018479,0.1301390477927242,0.1190222444048784,0.07048231430627055,0.1772021970842318,0.03142284312533415,0.26864738457087184,0.14052698683014173,0.13256919820803753,0.07698476094536767,0.1912311163365704,0.15972503838369895,0.15055674684959933,0.11177098551406779,0.19969196866762548,0.4319819798795268,0.4317201702023889,0.4214458787489341,0.44255256008516036,0.01890008137161431,0.5594703966104219,6427.653535691327,5372.478363218478,7896.959367618116,0.15,0.05,UB&PB,0.75,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.05,UB&PB,0.75,47330
2500,1.0221522381363686,0.3337131603041822,0.1923911864281416,0.5260736923037607,0.8067995987879165,0.694962915973225,0.8964555215674052,0.45472303528412755,0.3247857300227127,0.6112433259838121,0.8488955223880588,0.1511044776119404,0.16739613228438108,0.1672578371707488,0.11218606831665086,0.2176740261176023,0.05470988471864925,0.2856390380231448,0.18353488100568513,0.18637300180611258,0.1273288792738709,0.23586671632849443,0.19318982165571874,0.18933586767582847,0.1538906479596002,0.22756268646113664,0.4187453002350682,0.41812234441227547,0.4015842945699985,0.43541778334882897,0.6797806562397742,1.02202085633536,4895.917918510566,4194.0202599761615,5810.181109358679,0.2,0.05,UB&PB,0.75,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.05,UB&PB,0.75,47330
2500,1.0248759741669806,0.36431969445667994,0.1905141417420445,0.5880717130998736,0.8755928316512669,0.7710046204957864,0.9460462513913195,0.3221752688137825,0.20608273815413705,0.45303984295398453,0.9108834399431414,0.08911656005685867,0.13986153172857932,0.14233973400588365,0.08960888273055984,0.1807292173355175,0.03746691891926502,0.250547382669635,0.15279262756690584,0.15705978874751023,0.10293007987882967,0.1955867705197517,0.15753521288838235,0.15177835793494285,0.12410969700778834,0.18264268214034018,0.41110908278378083,0.4106135981618776,0.393787823745573,0.42735259173922907,0.05824493982352668,0.9487255132571023,5778.4953111611385,4929.033025458612,6673.928795348389,0.25,0.05,UB&PB,0.75,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.05,UB&PB,0.75,47330
2500,1.0456765925533915,0.44962117436654664,0.24768190652687488,0.655261726071472,0.8581613548503905,0.7708962229661902,0.9277498554648235,0.35705378485348954,0.20351145617573885,0.5617791471843017,0.8888791755508172,0.11112082444918282,0.1672426984140346,0.17120636239889822,0.11399261616453826,0.214517497343124,0.047396752755755514,0.28763823597133514,0.17948791249143176,0.18551240962286733,0.12758398465303034,0.22812870647726463,0.18836156462642206,0.18361110237546435,0.1505641411164382,0.21891308973637133,0.4247982940504888,0.42410482275430916,0.4124913108947435,0.4364710890276663,0.42495858734130126,0.9445123380087471,5876.203501855233,5035.67532576472,6910.4457970842195,0.3,0.05,UB&PB,0.75,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.05,UB&PB,0.75,47330
2500,1.0563083871634162,0.5483044172733678,0.37848338320548963,0.7283368445278995,0.8677896677967597,0.7826734626455826,0.9340642754750924,0.3563763343119693,0.2349621432323196,0.49268565421833854,0.8616446339729921,0.138355366027008,0.17394973939039904,0.1756798747834662,0.1257396179027327,0.21736012359600018,0.057466218514016294,0.2952273123377534,0.18247320761716898,0.18566849505295102,0.13503027302421566,0.22665008760774513,0.19703553505104374,0.18988610924512567,0.1599691542883555,0.22533643862008365,0.4024190771040335,0.4020700595150915,0.3947649208489281,0.4096421834154391,0.17467301469084118,0.9410362097018825,9810.886416065967,8007.1759286713095,12249.100458867559,0.35,0.05,UB&PB,0.75,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.05,UB&PB,0.75,47330
2500,1.0391250180026348,0.39174641480776495,0.21432298017498172,0.5319037078628199,0.776628956302477,0.6544097844830475,0.8802643989954827,0.379365725305355,0.24727894085525462,0.5273268170436842,0.9057192608386633,0.09428073916133614,0.17774045010170755,0.18572061586744204,0.1296299703233713,0.2271214256094122,0.0471349275881807,0.2866528118571384,0.19409865730514989,0.2028691796250365,0.1478956015925888,0.2436683919484506,0.19906963172024092,0.19637626819411272,0.16734406621467288,0.22645119234548053,0.368518501665351,0.3674301766096233,0.3518024902402217,0.3833763028355124,0.1507766591123164,0.9531443149794704,4041.4382332213113,3465.2677985828564,4660.377042898274,0.4,0.05,UB&PB,0.75,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.05,UB&PB,0.75,47330
2500,1.0827060366799979,0.19170503392783814,0.09208087568972352,0.33805152458049925,0.7158911403287139,0.543788437879252,0.8418332733275072,0.29074162419217675,0.209912656651537,0.40222862108075336,0.9340106609808099,0.06598933901918977,0.27542658211795246,0.28966893307922265,0.2244758156581995,0.33197728375667623,0.12470048061912131,0.3857183888842652,0.30214215532245753,0.31600499454163433,0.2544777565308085,0.3579455530175274,0.2973164974244387,0.296493203274075,0.2708437786287592,0.32127663009379487,0.4388389428842955,0.4387493481057357,0.4105414290674398,0.4671563637148481,0.8463174743135663,0.9902995141713454,2153.131956594999,1777.1687675051032,2479.5355161250404,0.45,0.05,UB&PB,0.75,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.05,UB&PB,0.75,47330
2500,1.074036551621485,0.22274705168972445,0.112722992652881,0.47881791579102245,0.6592943820709168,0.5303780540884262,0.7608454440318287,0.44055919355400497,0.3193800678809025,0.5576907464845186,0.9329161336176268,0.0670838663823737,0.24924935789385533,0.26472867976097225,0.19312999148310367,0.3083271227989928,0.1003348153857783,0.3607249903668666,0.27413654321436876,0.2906215386832137,0.2230844947599703,0.3323852854303648,0.2712132186244922,0.27052595297150567,0.24175021557930107,0.29845781990332043,0.40145299216541896,0.40073514998308796,0.3773066017493382,0.4251000976393807,0.13760695825643562,0.8917564179672919,2116.602951378296,1790.1072785147578,2449.898739953288,0.5,0.05,UB&PB,0.75,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.05,UB&PB,0.75,47330
2500,1.086682416042199,0.3266773340900575,0.16528813609676712,0.5512797547763759,0.867389409146197,0.7612995920029497,0.9343946306523955,0.317886546353813,0.21988052416817983,0.41189981879541504,0.9042338308457718,0.09576616915422882,0.21826812214532568,0.22647169031884373,0.18788652396109912,0.2528781822145889,0.11238232981802107,0.3023050176876003,0.23068661226316517,0.2389933296095048,0.20123256022069624,0.26561605481544176,0.23095236833294322,0.2274215149199437,0.20889977191564865,0.2474186336973212,0.36979097471699934,0.36881304800038206,0.351323970713781,0.3866923935607612,0.001471459656456878,1.3043755744030712,4602.081072685566,4089.6229244582332,5049.5247155633915,0.55,0.05,UB&PB,0.75,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.05,UB&PB,0.75,47330
2500,1.0725745297667841,0.3142518161290248,0.2006790067944959,0.46505529504916815,0.6721724490553982,0.5352095329966561,0.816587911563279,0.41244948032671086,0.29324550720219206,0.5398344167908304,0.924608386638239,0.07539161336176253,0.2508407663776115,0.26589886141070124,0.20408188824658455,0.30445983961061335,0.10649895743952757,0.3542308814604349,0.2706612432511443,0.2858338461796064,0.22753809644380596,0.32332697646701236,0.2718421242860501,0.27096279978557297,0.24475972459622017,0.2968906398292334,0.38372006174972256,0.3834523145546868,0.3648289471094799,0.4022744687810531,0.4991500356260662,0.9469232440056609,3244.279026433423,2688.4190678823875,3879.4792676311354,0.6,0.05,UB&PB,0.75,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.05,UB&PB,0.75,47330
2500,1.183118831565231,0.37295575059786223,0.2505395705626348,0.49599753211353903,0.47939083912623187,0.36553408729060793,0.602569943140605,0.33028638192081083,0.2211311637465672,0.45444825339233164,0.8815593461265092,0.11844065387348983,0.4166627456363934,0.432144015846323,0.3743196185074263,0.4713868528016357,0.2713897981728467,0.5114749311170278,0.4377461852721181,0.45212189106295336,0.3983996449288102,0.4891547575303072,0.4411326934085147,0.44314908352786764,0.4177238968795112,0.4653349608326591,0.48308145059162644,0.48305160359262816,0.47144174113166104,0.49503206420498735,0.12044583107141958,0.8468237672129191,1775.4618947765719,1392.677958912573,2481.6733787002377,0.65,0.05,UB&PB,0.75,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.05,UB&PB,0.75,47330
2500,1.138172384784873,0.33619942066804664,0.20887955598580463,0.5059406250453086,0.45250513709177315,0.32967248922404135,0.5822573918279585,0.36828626656827307,0.2754081501607199,0.48675459643781804,0.8816545842217494,0.11834541577825163,0.3650350684719354,0.3825374047066914,0.3201547793978354,0.42073871438825994,0.21865789112581882,0.46032200821207697,0.38487970135997596,0.401807774113002,0.34424045047897006,0.4371684234611676,0.38890511409187767,0.39033484356782877,0.36423656695008577,0.41505540321384593,0.4293638754798532,0.42939966182408373,0.4135248251285393,0.4452405871390269,0.6873603005748081,0.9686964944515986,1696.052410384711,1344.2379163523158,2173.7829019975566,0.7,0.05,UB&PB,0.75,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.05,UB&PB,0.75,47330
2500,1.1720114170846843,0.42157540183417413,0.2766469383331405,0.582925394696592,0.37229204325547316,0.2729731941775657,0.46948273878692437,0.38561290500268136,0.2761122073122461,0.4982926372847378,0.858333333333334,0.14166666666666664,0.3844745803584446,0.40048100203747145,0.34452871215247466,0.4326623104318108,0.2589385361578769,0.46704436753470996,0.4000935506290133,0.414854100275023,0.36191715994353324,0.4459639598316336,0.4040009038988316,0.40581039199910734,0.38225617448483284,0.4268919530596659,0.4258343649781483,0.42517469256345797,0.41471917274035297,0.4359571013958399,0.14050914428981914,0.8532627636844816,1725.9831660480777,1328.419706087401,2438.770340420688,0.75,0.05,UB&PB,0.75,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.05,UB&PB,0.75,47330
2500,1.1701425798828275,0.6358500398010423,0.41422102231939384,0.8025883023355265,0.4717365495822187,0.3020755034923998,0.6269168527685343,0.6079086488998969,0.48142474998641543,0.7106774679651781,0.7486019900497507,0.2513980099502485,0.341125965346481,0.35607143552074827,0.2964501477257304,0.39564290909827815,0.20039340705868403,0.4382617470591958,0.34905229840002017,0.3639167614670683,0.30439904026307263,0.40355080618735906,0.3645309202704745,0.36864341124847716,0.33461268433961683,0.39640345668090815,0.40724697980304864,0.4064646969272905,0.39861424558624076,0.41477794729831374,0.6103450341974818,0.9527347624251336,8495.252412984024,4378.7172800003245,16720.567671890713,0.8,0.05,UB&PB,0.75,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.05,UB&PB,0.75,47330
2500,1.1458214371482116,0.5631416258902081,0.36168516469970313,0.7560680372419061,0.22629250083538693,0.13213075131416538,0.37782834151262257,0.4704866323508378,0.24961033203286184,0.7144057269202794,0.6939964463397297,0.3060035536602698,0.3615616997081623,0.3795114179923645,0.33314717769748087,0.4062637742887403,0.22205937556012628,0.44219336109523755,0.37164060599326537,0.3881610966685353,0.34180006553899833,0.41611704906028607,0.37693595186105694,0.3813629281406428,0.35705386310052784,0.4000516417402959,0.3899886082520947,0.3892857778692641,0.3817365593949395,0.39735474765120826,0.5641307228475301,0.94674789263792,2948.6268944792077,1661.2739705235622,5947.33041038929,0.85,0.05,UB&PB,0.75,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.05,UB&PB,0.75,47330
2500,1.2110245649756668,0.7374484568386442,0.5453388503648546,0.8804084705902929,0.1447439355778769,0.07330086873788855,0.25876145411239343,0.3370339063992332,0.18892854120230354,0.4808470771985877,0.564942430703625,0.4350575692963752,0.42816721536054697,0.4381681729616633,0.4135487262380559,0.45528318003225227,0.3259662308290917,0.49085667859680415,0.43354318263529307,0.4424564824216098,0.41623051128823185,0.46321541900388685,0.4360321290735239,0.4377958916384667,0.42466834679435456,0.44962011746058894,0.43924413786738276,0.4391487375740215,0.43416003190314767,0.44434059791717934,0.0750025687268925,0.9244648636824255,5461.762640787137,2227.0084989346283,16061.810073671695,0.9,0.05,UB&PB,0.75,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.05,UB&PB,0.75,47330
2500,1.2054740646484725,0.6102794914329029,0.438074342858347,0.7823076446794206,0.15375140776135982,0.06680923853643309,0.292671705250808,0.31774253471059366,0.19516756548924485,0.45820504065071044,0.4975721393034831,0.5024278606965183,0.43641564595312954,0.4381744944864906,0.4207828989617774,0.4586748504671832,0.36319271911709106,0.4951837992969903,0.4435953595369073,0.4458039243290506,0.42592156319297036,0.4687445903587081,0.43303529282921976,0.43056004475180176,0.41765413072321356,0.4463784361872805,0.4252655558626357,0.42505407020134905,0.4185077104339389,0.43189692989838724,0.44358742287228387,0.9897327048403145,3184.5779559512325,1528.4675269935774,7770.493273404156,0.95,0.05,UB&PB,0.75,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,UB&PB,0.75,47330
2500,0.9442600303926488,0.6916939471261128,0.5481141445297576,0.8063854803019341,0.9229700737083345,0.859912709057638,0.9660594296794944,0.7902063507238386,0.678300467555725,0.884035390649983,0.8187000710732056,0.18129992892679458,0.0956798283882381,0.06237973341459815,0.03190039372640827,0.11706614825368641,0.013142642843896156,0.3114605813585339,0.09859659003649157,0.06436767095528732,0.03306045224831551,0.12190958393034262,0.14622987826615774,0.10860291413336275,0.067657173783998,0.20423261994644076,0.43435525991306795,0.43422326659953125,0.4288999646516335,0.4397639150873586,0.24831246278392094,0.8150455503297656,21888.511937159998,13827.97806770854,37501.254507568396,0.05,0.1,UB&PB,0.75,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,UB&PB,0.75,47330
2500,0.9747604242053599,0.4640482225395313,0.3435967662530937,0.6227274542416305,0.9173671482566514,0.8466634263425767,0.9644058840912408,0.825919887409613,0.706824269478397,0.921487600049932,0.882636815920398,0.11736318407960196,0.09292060282968867,0.06806766705487102,0.041789872436032,0.11615897864482251,0.024674246704440052,0.2543926423037754,0.09902222077287726,0.07412216533327791,0.04416268584114363,0.12632951353658656,0.12142460190171595,0.09829923226996175,0.06504970289176154,0.15637480615730867,0.3936383263857531,0.39315209793157,0.384023805153399,0.4025046965763173,0.31538244791775694,0.7264254463848263,9409.099081551287,6816.581156353455,14081.127001161138,0.1,0.1,UB&PB,0.75,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.1,UB&PB,0.75,47330
2500,0.9728418175511411,0.6250603575816048,0.48056466859328545,0.7506360689685115,0.9099793978861858,0.8385365488834555,0.9597744867240867,0.6360346348475776,0.4948961747157226,0.7849417448405706,0.8873205401563614,0.11267945984363892,0.0756589119367122,0.05715656376530498,0.031750009719834625,0.099063808233099,0.013319420405643653,0.20232463318738933,0.07997127899546999,0.06222615606151742,0.03384744231273905,0.10564759490538708,0.10180036741123989,0.08850148766744376,0.055451842364644344,0.13298055158186262,0.36287048802452443,0.3624788396945357,0.356666111233512,0.36850537157916186,0.016705593427128986,0.2887306946324342,14541.268905347208,10723.763517120982,21402.89075435585,0.15,0.1,UB&PB,0.75,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,UB&PB,0.75,47330
