time,Vbar,soc_h_median,soc_h_lerror,soc_h_herror,soc_v_median,soc_v_lerror,soc_v_herror,sens_median,sens_lerror,sens_herror,freq_ub,freq_pb,s_mean,s_median,s_lerror,s_herror,s_ltail,s_htail,s_ub_mean,s_ub_median,s_ub_lerror,s_ub_herror,s_ub_ltail,s_ub_htail,s_pb_mean,s_pb_median,s_pb_lerror,s_pb_herror,s_pb_ltail,s_pb_htail,s_end_mean,s_end_median,s_end_lerror,s_end_herror,s_young_mean,s_young_median,s_young_lerror,s_young_herror,s_child_mean,s_child_median,s_child_lerror,s_child_herror,sbar,mean_increment,concentration,concentration_lerror,concentration_herror,aleph,strategies,u,seed
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,UB&PB,0.75,47330
2500,1.1026569350647195,0.6197761427654871,0.310920847947123,0.8224897711626742,0.3717806041508673,0.21074287396104432,0.5669577739696048,0.14814026865899296,0.06868018964965704,0.2543976190313418,0.7234342572850041,0.2765657427149963,0.41602620082341624,0.425562759919166,0.4083308536598136,0.4392061314899588,0.3277444327137058,0.46582761935020434,0.410556027740812,0.42237163163100716,0.4044780656123778,0.4341884790668908,0.3228259141685817,0.45212115696962,0.43011459560696136,0.43695289403985604,0.41980434506511133,0.45426725452842937,0.3458592593264172,0.48367344972950965,0.42398304667035985,0.43162458286773614,0.41447444323727695,0.4470662353849,0.4220375861818015,0.4220021332305347,0.4119947119616358,0.4322826343616028,0.41679159151820044,0.4169411419943038,0.4066357375523701,0.4277310218436081,0.4036575205598359,0.9494062537455413,4667.06041360675,2756.0381114222673,8180.033219490769,0.9,UB&PB,0.75,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,UB&PB,0.75,47330
2500,1.119898174579529,0.3829151327760724,0.23651237150924023,0.553505901017823,0.17518372656913198,0.09825800481813664,0.2818777873622639,0.2593630629760476,0.14151536810493626,0.4089374088902562,0.6391037668798847,0.36089623312011354,0.4473734760120241,0.4509955634503689,0.43276391033845224,0.47079041209702904,0.3736046366081982,0.5034065178195903,0.44270843317360137,0.44773132413195194,0.4305169288651145,0.4653724161380042,0.3691995365598432,0.49267897516581954,0.45555072386035445,0.4583894899555725,0.43773027131296033,0.48109951217867747,0.3845312537574367,0.513963575172272,0.4584313408897285,0.4610650759506987,0.4416224520180368,0.4817184860174786,0.4392045132068926,0.4366446223390682,0.422839898067485,0.45368589261612935,0.41656855435099044,0.41689669911556615,0.4024038096867578,0.43173399956737246,0.46298710021385087,1.0236539879937687,1389.564174703194,980.9615199189341,2239.1118773605094,0.95,UB&PB,0.75,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,UB&PB,0.8,47330
2500,0.9384097129995821,0.17145197882555094,0.0826989623095297,0.3235865557934432,0.8323113726054278,0.7457139293193881,0.9090236986699393,0.7025913163244781,0.5727794841216695,0.8120190563942566,0.9604058280028437,0.0395941719971571,0.0312579365009503,0.000367121722147071,1.35590160680856e-5,0.052583482866503405,0.0,0.1367330863330161,0.028391568023490743,0.0002988272291584884,1.0881650672552593e-5,0.048236709834181025,0.0,0.12601294143641129,0.0997339743352611,0.08559751291523693,0.007290751922375759,0.17215238308966824,0.0004166916651212939,0.24542394279849547,0.04218884799717861,0.0005284896214143686,0.0,0.07889762989301656,0.04026584694513594,0.02047522158026215,0.0004964405943244592,0.06731558456319811,0.5002132848069232,0.5018410772775438,0.47256558830760703,0.5322336521352701,0.03339936317513314,0.7108941723873434,4867.415847492589,4094.8615188646595,6039.142340266109,0.05,UB&PB,0.8,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,UB&PB,0.8,47330
2500,0.9762159115558995,0.24118375709612253,0.12946694182917504,0.3874468795282076,0.863282003878815,0.7808587764012213,0.9381449073237598,0.6989826153118113,0.45183420956038967,0.8789328828505284,0.9663809523809521,0.03361904761904757,0.04397899580417349,0.02129249612524053,0.00032345874561733805,0.08107635088532608,4.943159963684167e-7,0.13541220314740066,0.04099890320434657,0.019525015777573013,0.00029013278478328666,0.07768900057278452,4.207933905649051e-7,0.1260887534811188,0.12803158560868436,0.14314878097718828,0.06470660346157824,0.18231431626922112,0.00661919798929193,0.23657461390320123,0.05822875101827808,0.04085258015095814,0.0005680887327448295,0.10544435043682916,0.04553436938280857,0.03690251300946167,0.005246918343400079,0.07424104414067752,0.5004798241899684,0.501539666990612,0.47991525513916966,0.5238923667737817,0.051835329886143956,0.8536795946805831,5898.981017250108,5269.0899589075,6746.117096131657,0.1,UB&PB,0.8,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,UB&PB,0.8,47330
2500,0.9740559867630072,0.16183882195467578,0.08362403919693405,0.2920650723388922,0.8552009364494862,0.7552016713046155,0.9267176392025769,0.3253051177784548,0.22700563663503365,0.4270745412650289,0.9634150675195454,0.03658493248045488,0.09000879440871648,0.09521019745104299,0.02908884252786328,0.1385658555504058,0.00024383908698392176,0.1858306997513302,0.08617347198406047,0.09243531408879016,0.027381270209130715,0.13541903304693712,0.000235211422776968,0.17529378498006892,0.18983485469064484,0.2026907447110463,0.14815450106628925,0.23911558755724685,0.04361925023552742,0.30175352106731096,0.11279532473084941,0.12185137662838466,0.05221522782108616,0.1654644064229583,0.1029308534632863,0.10296390892261108,0.07513414237164688,0.1279865010820093,0.5002533533258186,0.5020062421510636,0.46912710397986446,0.5365935550354866,0.0964351255397084,0.8132984040079007,4579.200646654015,4054.2897470310068,5079.501460129373,0.15,UB&PB,0.8,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,UB&PB,0.8,47330
2500,0.9454073263448262,0.09564620235316235,0.04386293764307233,0.1809614419397585,0.47795524305253084,0.3742718030100162,0.5802256449950662,0.45397518420829003,0.3799602192180035,0.5333518637003523,0.9574335465529501,0.04256645344705047,0.19560877457774156,0.20618449591210136,0.08982074869738854,0.29011000286677785,0.0020457323785836373,0.3878951243268499,0.19018867618377855,0.20115505517227902,0.08600446995557047,0.28439971157942123,0.0019179092723682276,0.3764011220370176,0.3163766463096372,0.33924828257771505,0.2383210480083735,0.413012839753772,0.08453873658237575,0.479835554340038,0.2532244262142216,0.2723229332141568,0.16988866161717234,0.3502763080558447,0.25962532642505626,0.26104279583395545,0.21980629285330705,0.29958606540254523,0.4999389194908701,0.5027267316280679,0.44992595840984795,0.5591272304131173,0.22962036849383508,0.7355659726913839,2069.041562712347,1779.2926494591256,2351.872269294771,0.2,UB&PB,0.8,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,UB&PB,0.8,47330
2500,0.9598268264616122,0.08898971579524177,0.038643836726672355,0.16294896427529368,0.5018807448134319,0.3944029664356398,0.6230187673389399,0.3479380870577801,0.2723626157622997,0.4543653068552866,0.96102132196162,0.038978678038379566,0.2216631121247538,0.23902128666764247,0.12881495751365904,0.31481818476803664,0.003785771363246992,0.401044006594241,0.2164161525343437,0.23454120047907415,0.12470631053155498,0.3094295043700387,0.003447142255773774,0.38977346048445183,0.3502878391962825,0.37460612149312666,0.2883129167805362,0.4364933067750998,0.12746610082522936,0.49645051312333605,0.278318380525365,0.29802919705445435,0.2061219295948963,0.36981550383282397,0.276957772484104,0.2789837219390055,0.23988724479193546,0.31485728093031057,0.49990502563734135,0.5025652405104118,0.44474804599126205,0.5649996543304214,0.2504462566055118,0.7117500244438079,1554.324153628054,1297.1145278762656,1822.7130341033865,0.25,UB&PB,0.8,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,UB&PB,0.8,47330
2500,1.0160117848452759,0.3197531968335348,0.19420539448614915,0.49284332742945747,0.87262350401204,0.7881500389695086,0.9339652183636188,0.12328457740245555,0.06400491432291537,0.20190167192087846,0.9404171997157085,0.059582800284292844,0.1964370194638001,0.2106714057542283,0.1619840120826375,0.2419791850423542,0.04785448709922696,0.2859560976679068,0.19127552652061305,0.20763403679559592,0.15902050284131503,0.23814981879639274,0.04551406088145583,0.2700149057231966,0.27989329013077224,0.28852352104530754,0.2502544577425749,0.3201665002115662,0.15042390218015003,0.38081960521768177,0.21570676694665844,0.22911608609529877,0.18283280813695257,0.26109887357190387,0.2171310570796749,0.21684485716224927,0.19593289936814862,0.23628792661710052,0.49995407220956295,0.5008430033889224,0.4822508802925908,0.5201677305402229,0.15435948885563522,0.9064658498900382,5473.5579222049455,4982.097091450803,5893.803993991679,0.3,UB&PB,0.8,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,UB&PB,0.8,47330
2500,1.019934084638768,0.27192647437938566,0.1548459653183142,0.43591908327152623,0.8455601560546103,0.7313632861330084,0.9248783955196859,0.11030155507095628,0.054055784674626156,0.18686269839808392,0.9425458422174838,0.057454157782515926,0.24825777907449778,0.26417526631001553,0.21587787163017524,0.29610624469548963,0.09447908324742813,0.3372882981348286,0.2434406290610286,0.26125514001966804,0.21298085092530833,0.292349367028863,0.09147237246265941,0.3238794049998772,0.32736347061490134,0.33896501462252787,0.30017285430123475,0.36835754263311477,0.20222757995303342,0.41760919303012006,0.2698081295340289,0.28423943438633126,0.2386045244601629,0.3167909061445823,0.2703693922143114,0.2715252874201497,0.2501826468053691,0.2906749509947421,0.5000127608982652,0.5009618632801637,0.4809019395322092,0.5216372038305864,0.2891680706673862,0.8768868153116529,4158.47888422225,3693.696146544307,4541.136915651268,0.35,UB&PB,0.8,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,UB&PB,0.8,47330
2500,1.0010399167149668,0.10188966194689546,0.04488256266168049,0.1888535056615444,0.5249798589707839,0.421491730701241,0.6285443336139855,0.25782772255341607,0.1799687834972311,0.34804937321359486,0.9613255152807391,0.0386744847192609,0.3177630926981419,0.34093680153545347,0.25740639869143245,0.40000767899406714,0.08124375718637289,0.46133612526391715,0.313495225335095,0.3374787219177794,0.25420848505818916,0.39592058836824195,0.07867373420367738,0.45281194504281785,0.4236147331574289,0.4469990757835996,0.382548742476209,0.49033383505683126,0.2437229273936115,0.5331657462556486,0.3667721152271848,0.3863209637675178,0.31643335134378875,0.440742153178238,0.3647455474744637,0.36729730192366494,0.3361229883225996,0.39500380497722154,0.5003272217192991,0.5026942507616016,0.45053877978751694,0.5593631208899119,0.32430403187344686,0.8989061414249234,1275.752884561878,1070.6958258207376,1464.8686372729228,0.4,UB&PB,0.8,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,UB&PB,0.8,47330
2500,1.0490541697630864,0.3724817505673643,0.24870496012573265,0.5312162935220238,0.8626346079521766,0.7656312824015159,0.9333716165343311,0.1148208695333544,0.05466627402435827,0.18783914382676545,0.895154939587776,0.10484506041222462,0.29116067641404925,0.30480352812242695,0.26096003470225887,0.3334044679882499,0.1526906162258972,0.3816139663100021,0.28320068632851236,0.30009044965355336,0.25616528130271415,0.3272346501866998,0.1474765085152618,0.3567660365032282,0.3583912158971619,0.3666420734535209,0.32894847590687,0.39931261292734493,0.23415075023462667,0.45713074892844646,0.3066897939622245,0.3193236680315917,0.2775248516574439,0.3481086618399975,0.3141660672861843,0.31210675516812936,0.2922953326593964,0.3317808931573154,0.49991327497524296,0.5002532332843218,0.4885743452041816,0.5123065887656059,0.33524169464151493,0.9321555675163273,4982.3194973146665,4492.350141818509,5391.299998863278,0.45,UB&PB,0.8,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,UB&PB,0.8,47330
2500,1.0517407075083882,0.32703176018163177,0.21758865918986517,0.44501563867812766,0.8148350776635896,0.6979742404683992,0.9097691487986576,0.09703102317675395,0.04696736222646244,0.17224732411316757,0.8928393745557932,0.10716062544420762,0.3416657389463072,0.357569299028831,0.31348576747281337,0.3872205786019319,0.19464598698313526,0.4321855053134183,0.3340102479415393,0.35275127770642184,0.3086328701226368,0.38089053994780436,0.18884188310536507,0.4105113705487743,0.40425497399063554,0.415779210843432,0.37832259046894107,0.44622072607477237,0.2781695919540351,0.4932153491046533,0.35942850980952745,0.3737282939900345,0.33223735089089673,0.40338268946068045,0.36496450559559135,0.36524568827391085,0.3439073207179933,0.38513766027728497,0.5002903597673772,0.5010645874289179,0.4841413577767409,0.5185164173551444,0.37744173616682386,0.9415306212073018,3761.348240180933,3310.2395627561314,4141.357603298048,0.5,UB&PB,0.8,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,UB&PB,0.8,47330
2500,1.0576291314450244,0.26110278618294125,0.12320391358031657,0.45735726045332475,0.6434205496895453,0.5055777678432739,0.7870014279842651,0.19478239536336825,0.1265490089125907,0.27097587752467195,0.9153297796730636,0.08467022032693658,0.37319965643062497,0.39181350909068696,0.3334948705080177,0.43233437341790776,0.19568811226466756,0.48492568034315675,0.36668652533348656,0.3873633373827489,0.329088284164904,0.42670946304799984,0.19105552592855016,0.46665785775100405,0.44457419286086686,0.4600857357323772,0.4102863267409786,0.4987325915102351,0.29501565626321236,0.5446288422364185,0.4012795932125144,0.4168063969802069,0.3654454171573969,0.45520672289596115,0.4056463415072928,0.40602691105689587,0.38207524422387174,0.4283478449416861,0.5002575625633441,0.5014695497626875,0.4778758993147409,0.5261331235688625,0.45127272106395805,0.9160070184200099,2568.4926670490877,2197.097575560278,2916.5739863075532,0.55,UB&PB,0.8,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,UB&PB,0.8,47330
2500,1.0645773669057732,0.25626242484146255,0.1283901074200388,0.4020917446683136,0.5531800820672048,0.41416267645459265,0.6690888622196403,0.23280016119120356,0.15715422742599452,0.31623430678001185,0.9084626865671653,0.0915373134328359,0.40597684370966897,0.4270649877367716,0.36464222611558655,0.47040215503431776,0.22113651201050719,0.5148956618662354,0.3997459833076762,0.4218961356797048,0.35986707027673126,0.4648270504559882,0.21604565755570362,0.5024770035191676,0.4682387379228185,0.48892650530597803,0.43383877064659293,0.5250313135664019,0.3104733704709702,0.5622162079751615,0.4369089422149595,0.4541195574719919,0.40080588142774826,0.4941721754514554,0.44284792636823567,0.4443368682382818,0.42043462577099555,0.465763677212702,0.5000385171322698,0.5010661931735481,0.4792130839673195,0.5237430645575022,0.4284661349391852,0.89530263931109,1523.8778017168995,1262.4536089615651,1776.7741610044345,0.6,UB&PB,0.8,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,UB&PB,0.8,47330
2500,1.0684894399209426,0.26438653257542055,0.14304089287448093,0.4100947420191192,0.41714575935986836,0.31780336656340663,0.5259869419222856,0.22735482774839175,0.14927405265756138,0.3239062201890562,0.8817796730632543,0.11822032693674482,0.44624540049173,0.4669946622834767,0.4100326985725429,0.5057756521711002,0.27327189097669347,0.54588613541982,0.4402932241785872,0.4619006269622192,0.4052422485189403,0.5004610495972338,0.2679428255292378,0.5350148822021223,0.4904938983012659,0.5107704231529957,0.458170190294222,0.5443446804325996,0.3387474784874838,0.5787352487062281,0.47547117360583835,0.491613374470469,0.444368900147452,0.5268550226631266,0.4816399154965933,0.48304447041798937,0.4627096977997722,0.5012408962910964,0.5001169405598428,0.5012644216405988,0.47809815326763583,0.5251946068888835,0.46463914499620773,0.9432049717282784,1270.9674402574694,1046.720464323317,1548.4282354131371,0.65,UB&PB,0.8,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,UB&PB,0.8,47330
2500,1.0854092391461265,0.2401298564825794,0.13824281350149814,0.43837501291809255,0.1947349421645767,0.1089432416122636,0.33844444223408665,0.3904717376886569,0.2926570070520482,0.4983902142804923,0.8433219616204689,0.1566780383795311,0.45546343322897237,0.4821739222082603,0.4092831561900996,0.5276875054796812,0.2441848395010967,0.5736530696054388,0.4493007714731429,0.4761201748813458,0.40364245013317157,0.5225823088441772,0.23735777194273072,0.5646684197975342,0.49120642986961705,0.5165467997391914,0.4503826021518773,0.5572211750305441,0.3036434126792893,0.5980587059159349,0.4920428367453208,0.5127992889220213,0.4560466689434206,0.5514983405363856,0.4948582880759531,0.49645505181494765,0.47570456645734027,0.5149272007343413,0.5000189111734081,0.5009468296877574,0.48094083399656634,0.5217397325735865,0.44462409376450385,0.9041071860448513,881.2457793708556,717.7187697983701,1168.3700047567052,0.7,UB&PB,0.8,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,UB&PB,0.8,47330
2500,1.1124710483232514,0.41738084923715574,0.2471630850127101,0.6032778031255595,0.35777008784620307,0.23369964228390683,0.5337888643964186,0.19671102788173253,0.10918085009002462,0.30092655379942196,0.8176112295664535,0.18238877043354634,0.46632354344161,0.48658744845706814,0.43928266117984066,0.5120681174041778,0.321269567125538,0.5504043884626445,0.4599185400065559,0.48174796190612185,0.4337418992888529,0.5066363504038588,0.31508371777613364,0.5372354618363246,0.49498255702986066,0.511655249187236,0.4714150860302108,0.5382944717697479,0.36133094458422105,0.5754088850129572,0.485297450617912,0.5010409769600396,0.4603932772298579,0.5277242936663844,0.48663034932487287,0.4884689616336248,0.4715970433144501,0.5027933821513879,0.4996759238804133,0.4999688796737828,0.48850862511064347,0.5118492997180314,0.4951406591307159,0.9816259241151668,2347.2599224221494,1757.9647134046224,3276.638586791984,0.75,UB&PB,0.8,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,UB&PB,0.8,47330
2500,1.1384821003700079,0.762999920585085,0.5487348657487129,0.879096595132771,0.40009906260315037,0.18097693706762494,0.6002224454699616,0.16175531272737975,0.08437406884617074,0.25799621446758786,0.6618507462686574,0.33814925373134297,0.46004301173741907,0.47882362642673354,0.4385912144284417,0.4988945908619896,0.33801248465952294,0.5235420327755564,0.449633959812268,0.4698468443898361,0.4286987451179574,0.49047489192713756,0.32669434861148333,0.5070222648594825,0.48012509465462644,0.4972661038744632,0.4636127080749935,0.5113752592830786,0.36869511273349126,0.5429208939399526,0.4662461421153466,0.48375971173024684,0.445016823394343,0.5032475042642337,0.48182611922861024,0.4870722325413201,0.4685792745070513,0.4995058815231418,0.49996372989712634,0.5000417480697777,0.49478602067757355,0.5054948888820054,0.47254302830661793,0.9310750902291655,10385.664313935238,4932.519412081117,19888.727071924965,0.8,UB&PB,0.8,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,UB&PB,0.8,47330
2500,1.15404799844601,0.541774261804624,0.39568747374849234,0.684298761533407,0.2846938722505319,0.15435387731759148,0.44966662799473917,0.169136248034599,0.09241774915810377,0.2852736491370275,0.6358990760483285,0.3641009239516706,0.49598075619663184,0.5089291058061383,0.4835677515770972,0.5264931995119786,0.38660390881023726,0.557787087574618,0.488428279502401,0.5038398122870333,0.47657579901400693,0.5202145466102034,0.3790170281106627,0.5423359123919467,0.5088554398319515,0.5185874487559997,0.49695700764629835,0.5386884721569742,0.4040913001621253,0.572791556869769,0.5078045263541139,0.5183763463540972,0.4935773778251363,0.5378799417494742,0.5042470337229171,0.503887588910113,0.49346012951646206,0.5155864317472897,0.4998018688108245,0.499950654683113,0.49241423719689403,0.5077932814077352,0.5060178100674991,0.9964102287859662,4098.44598935716,2238.7140822971483,7776.49375043236,0.85,UB&PB,0.8,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,UB&PB,0.8,47330
2500,1.1755088278818813,0.7042302384757457,0.4601228238689301,0.8323676067526714,0.20518406518853832,0.07910912353432768,0.41000895574188706,0.20599533225488667,0.09288047898500838,0.4234753312901624,0.5885948827292113,0.41140511727078904,0.4952060432772309,0.5056088289965872,0.49109413374967276,0.5198082344659329,0.38088321722424445,0.5554589379818066,0.48713716391961415,0.5018405232891009,0.4846503473089984,0.5131832251406522,0.3710922137624716,0.5352901376074984,0.5067329530605952,0.5121542608271598,0.5000356148619773,0.5313366779174443,0.4016595293480934,0.5707952915179473,0.5038064280429653,0.5114822468854843,0.4958820607672412,0.5297831950846629,0.5009001677773566,0.5011273479350622,0.4931610174452397,0.5099309462093179,0.500046420705257,0.5000816546103198,0.49418215040730834,0.5062299238214372,0.5084138077981806,1.0040232135667344,5711.244331044152,2462.1543625602926,13320.049125511197,0.9,UB&PB,0.8,47330
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,UB&PB,0.8,47330
2500,1.1920791527657837,0.4583279996828832,0.3274292021461581,0.6000620014795548,0.32109036560188603,0.19896384521941396,0.4766773288014765,0.25379665224602244,0.13140448722643108,0.40257029187220245,0.5991840796019899,0.4008159203980103,0.5317149974388462,0.5348722188244579,0.5183201297566756,0.5522028783811065,0.4654433134984268,0.5835649787023856,0.525542046524156,0.5311578172829048,0.5160861119116099,0.5451979902749013,0.45973753752680496,0.5657249563617137,0.541104501580913,0.5437580148896307,0.5232717530964288,0.5652970689897774,0.47684694795476923,0.5959519388298723,0.5417275951181361,0.5440862368149341,0.5259844069746658,0.562965354779832,0.5270484849485575,0.5242403663741266,0.5119825541120119,0.5386019701536126,0.5000752070604683,0.5003501344682093,0.49100193895333505,0.5100258876868644,0.5395199638179359,1.012531353045313,1847.6705027371652,1289.4971081340116,2905.9704551011014,0.95,UB&PB,0.8,47330
