time,Vbar_g0,soc_h_median_g0,soc_h_lerror_g0,soc_h_herror_g0,soc_v_median_g0,soc_v_lerror_g0,soc_v_herror_g0,sens_median_g0,sens_lerror_g0,sens_herror_g0,freq_ub_g0,freq_pb_g0,freq_parochial_g0,s_mean_g0,s_median_g0,s_lerror_g0,s_herror_g0,s_ltail_g0,s_htail_g0,s_end_mean_g0,s_end_median_g0,s_end_lerror_g0,s_end_herror_g0,s_young_mean_g0,s_young_median_g0,s_young_lerror_g0,s_young_herror_g0,s_child_mean_g0,s_child_median_g0,s_child_lerror_g0,s_child_herror_g0,concentration_g0,concentration_lerror_g0,concentration_herror_g0,Vbar_g1,soc_h_median_g1,soc_h_lerror_g1,soc_h_herror_g1,soc_v_median_g1,soc_v_lerror_g1,soc_v_herror_g1,sens_median_g1,sens_lerror_g1,sens_herror_g1,freq_ub_g1,freq_pb_g1,freq_parochial_g1,s_mean_g1,s_median_g1,s_lerror_g1,s_herror_g1,s_ltail_g1,s_htail_g1,s_end_mean_g1,s_end_median_g1,s_end_lerror_g1,s_end_herror_g1,s_young_mean_g1,s_young_median_g1,s_young_lerror_g1,s_young_herror_g1,s_child_mean_g1,s_child_median_g1,s_child_lerror_g1,s_child_herror_g1,concentration_g1,concentration_lerror_g1,concentration_herror_g1,mixed_freq,mixed_aleph2,strategies,mixed_u2,mixed_aleph1,mixed_u1,seed
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.65,UB&PB,0.85,0.95,0.95,62602
2500,0.0,0.16142981177171686,0.09417154672796337,0.27950798420195105,0.8800615719932919,0.7929406501092051,0.943109245263015,0.05949637584135582,0.02652670271212179,0.1048041910092772,0.07216583080573,0.9278341691942695,0.85992522297967,0.8099441040292952,0.8549051438063852,0.7897557759141864,0.8823663051281673,0.5575958312453722,0.9010571572117846,0.8133068368641156,0.8579509345659563,0.7958473015226635,0.8836101977960972,0.8390349520470616,0.8680595597303009,0.8253878007230692,0.8883397883909432,0.7267719032490092,0.7190859233529919,0.656820976414821,0.7867170670016405,4504.3802408900265,3684.9959628194933,5654.857762512977,0.0,0.46803083203889223,0.2551877921332821,0.6989864642440273,0.5259396064388588,0.2758458313312147,0.7233894030047654,0.04064114782586696,0.015899981254410583,0.07540278613396569,0.9140641148592664,0.0859358851407344,0.7070739564808514,0.4111000700604953,0.42249328916610734,0.33194070924791563,0.5023377112304953,0.15269149427906475,0.6221591755345905,0.41131188011268327,0.42313286114406895,0.33212778897895573,0.5030103166545887,0.48763916772440863,0.47704245762556813,0.42258532804586096,0.5525355663215777,0.6333397518735614,0.6342172073526909,0.6332222112417788,0.634933027929957,1.994369064439257e6,1.0320318602851606e6,3.581170434394999e6,0.25,0.65,UB&PB,0.85,0.95,0.95,62602
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.65,UB&PB,0.85,0.95,0.95,62602
2500,0.0,0.11452747785859686,0.05365851972124504,0.2624905397560123,0.4658591671348775,0.2459135508998274,0.661278567131857,0.07196162524590706,0.03243636571571839,0.12312883259051395,0.28342349644927695,0.7165765035507239,0.7987372758403972,0.8221795806979232,0.8461432012857654,0.7983587046980618,0.8778092155120454,0.6567823942962734,0.9034702946312235,0.838377433902369,0.8589518688240544,0.819347391333274,0.8843698157381549,0.8345228146634975,0.8451513402254517,0.80489654093023,0.8791925711034396,0.7594864723938208,0.7587726247525122,0.7343540308652818,0.7840941032323089,1359.9430250730925,1024.168487953024,1799.834966814945,0.0,0.09984745930534918,0.04388839769454886,0.18812697527484962,0.44720612613218585,0.31803389650091546,0.6090834170270539,0.07112432093881266,0.03168932392507902,0.12686151801002157,0.9368825859627657,0.06311741403723349,0.9525021624986924,0.49036168332856933,0.5218731051374426,0.4088172022582295,0.578947425578795,0.26833142250217484,0.6458898822954364,0.5309616110003909,0.5555311643139992,0.4671564308307998,0.6071399946193673,0.5459705556172909,0.5394250444457488,0.5129486136158357,0.5694862418094643,0.626880186741293,0.6305786143839024,0.604266126475219,0.653291245420771,1268.03866246521,1033.9900021911799,1541.25549427802,0.5,0.65,UB&PB,0.85,0.95,0.95,62602
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.65,UB&PB,0.85,0.95,0.95,62602
2500,0.0,0.25180026237174247,0.11965412186795046,0.42452377533561153,0.8387854686142854,0.6619210123218674,0.9287268969985448,0.07080125427958386,0.02902523850953103,0.1338780180462937,0.17631454822764808,0.8236854517723512,0.6653244591702789,0.8021382254361048,0.8196558148896479,0.7680028463447545,0.8658529535723298,0.6354975580171157,0.894645375246463,0.8062137272478925,0.8242706192397229,0.7726974617877115,0.8683467306038036,0.827707119334924,0.8377487042691125,0.7891853967743826,0.873139731660082,0.7640306671447235,0.7603782668008111,0.7546227685918414,0.7707147867418181,5597.845696424375,3907.959290158265,11347.379949307991,0.0,0.48350797621552816,0.3700668563700873,0.6153490852462044,0.6836872233326141,0.5695986908929185,0.7913146782859949,0.1682327946191629,0.10171494767333546,0.2599629386955458,0.9168819450784943,0.08311805492150631,0.9291447583958591,0.447411642162794,0.4632279437192623,0.3778424745868135,0.5269883159003216,0.20571742809450355,0.6378165329473809,0.4664040750683039,0.4798209856526483,0.40495461893949763,0.5394973988722714,0.4939200702290004,0.48339764383207456,0.43917070904174643,0.537540594256218,0.6535635692021642,0.6616033495516698,0.6180542024324147,0.6962390396004242,25820.07319329758,21725.143774516113,30685.456995685287,0.75,0.65,UB&PB,0.85,0.95,0.95,62602
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.7,UB&PB,0.85,0.95,0.95,62602
2500,0.0,0.3752900507593627,0.25745035675567346,0.5225639842539657,0.8441630604991661,0.7468537454276433,0.9138060358724484,0.05353464996451291,0.022714182250894305,0.09569151336578563,0.10843869185260809,0.8915613081473912,0.6564221147782213,0.8025209893380075,0.8350199387158528,0.7847992555235244,0.861481320019764,0.6024991621064001,0.8834986312147449,0.8086067479319602,0.8391998322814206,0.7920850481496728,0.8639822665881718,0.8341172549344993,0.8477743866193662,0.8189619234214297,0.8675250603170742,0.7034283954350592,0.6884996045158835,0.6622040753392128,0.7331048116697512,4645.619689258291,3953.6150961808103,5407.7392525343985,0.0,0.10466172333965597,0.044903404413898965,0.2101213045676338,0.2803658992982316,0.1720179117619369,0.42010874812433313,0.06139870804474327,0.026420471721020192,0.11096717609157421,0.9096507481308361,0.09034925186916319,0.8927677582145427,0.4967941771159394,0.5207085850985048,0.41796842039175036,0.5918670176815509,0.26453011909056456,0.6550414688515064,0.5319996613543669,0.5554694278109014,0.4666765966551612,0.6141373229637701,0.5681403440546748,0.5657820106641105,0.5291307846291972,0.6062003444652275,0.6259922016739005,0.6287829824743922,0.6160198625377842,0.6401836780145721,1883.8919241417896,1307.3462778145329,2834.535852551189,0.25,0.7,UB&PB,0.85,0.95,0.95,62602
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7,UB&PB,0.85,0.95,0.95,62602
2500,0.0,0.22218650285051866,0.09519406623532667,0.39114880114312267,0.7692731337457085,0.6447042364983829,0.8819482374003498,0.059091720678372706,0.025357837606264755,0.10538286129771457,0.18012211668928102,0.8198778833107202,0.590421563962949,0.8098184097021524,0.8380522368793589,0.7821324811310439,0.8705104867794342,0.629428171797804,0.8940656984858263,0.8173401240130829,0.8436712538502291,0.7923917018422241,0.8732095837623145,0.8397527980860364,0.8530242001368834,0.8148798127281672,0.877478395544626,0.7306530400319158,0.723418700046608,0.7053388839021141,0.7490080688490515,3444.9458176669377,2838.924673260615,4255.342379890132,0.0,0.1273784058666646,0.059986489140292185,0.24309484023659395,0.29374146788242295,0.1917913428862055,0.4534069585238809,0.09321217218203527,0.046503870159650545,0.15579950818627875,0.8967868299697519,0.10321317003024756,0.95807782791469,0.5220972922334823,0.5493952504109194,0.4464348237334874,0.611493327629554,0.30163778153849297,0.6713812922972718,0.5615158678385505,0.5845678420005551,0.5041700568813784,0.6350834145397801,0.5834807833285258,0.5793622551237726,0.550496269038004,0.6107714688088907,0.6282898837057815,0.631273778826979,0.6096327026430839,0.6517880434501979,1111.4198240916717,893.4705228350941,1448.0190717112478,0.5,0.7,UB&PB,0.85,0.95,0.95,62602
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.7,UB&PB,0.85,0.95,0.95,62602
2500,0.0,0.25026331836697896,0.13362229049705843,0.4049251438992909,0.7643981819008248,0.56849677568607,0.8836817771572162,0.06301602213605459,0.026284839291261092,0.11575306846565359,0.18776229589006166,0.8122377041099396,0.5824186604859398,0.795880577267724,0.8142765682103522,0.7650135866900182,0.8559424231791312,0.6302083072446761,0.8887235909313707,0.8011082984701593,0.819386689109352,0.771123375500924,0.8592179327527415,0.8269616250479283,0.8307869470884574,0.7927855156669694,0.8635047406439385,0.7663954385366054,0.7634443178738511,0.7604745858243801,0.7697048150504405,13343.854483142906,3869.423694311274,58869.2240091581,0.0,0.24309525646083457,0.11359085285254247,0.3783155587033708,0.38987177645099874,0.2947764934685621,0.5354009292004406,0.1336186625139931,0.07313050782016514,0.21511959474529888,0.8960661786425923,0.10393382135740874,0.9717658558592416,0.541326194168061,0.5661930708870766,0.4748034845842741,0.61996969495922,0.3302532714314561,0.688076997749261,0.5685643095411561,0.5882929885833228,0.5154828895207465,0.6355034763882139,0.5885221279959286,0.5857648710775555,0.5487258210472504,0.625693210106074,0.6363082988451587,0.6385324769285909,0.5976752755271495,0.6805471039355051,2817.5254117793384,1921.2021305860574,4872.7664025741715,0.75,0.7,UB&PB,0.85,0.95,0.95,62602
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,UB&PB,0.85,0.95,0.95,62602
2500,0.0,0.11407882589388504,0.052607713521561704,0.21892672386428108,0.7394470040582589,0.6126653373077439,0.8377492186161645,0.07020722184331915,0.03203655226691571,0.1245449910942891,0.06650500015015455,0.9334949998498441,0.883025015766241,0.8104421316780115,0.8637055479814496,0.780567095375645,0.8913731761094748,0.5303805770553304,0.9085577035583877,0.8154065204486697,0.8682262464603925,0.791255897118645,0.8924942274505796,0.835925736903527,0.8747404110151338,0.8082045465821077,0.8966900704967854,0.7358669348128162,0.7352723222210278,0.6579392161469328,0.8025139602684508,2886.7733745969304,2295.8096257940947,4227.030036256892,0.0,0.5877687751930555,0.4549059192441883,0.7301961763019714,0.5336364787273576,0.3358260670620465,0.6987190063796569,0.04528939503010896,0.018111858160469792,0.08503104923666963,0.8780732954069328,0.12192670459306691,0.7083383767376477,0.4454325307037843,0.4562267723781564,0.38314661847472276,0.5240025825116545,0.2128699159278581,0.6241014393172007,0.44480297184987977,0.45610221263319134,0.382328054924461,0.5239893136596727,0.5086188787607924,0.5005090257154384,0.4527980066410532,0.5640834846425963,0.6329124364074542,0.6332922183433801,0.6329596187068424,0.6335441429330914,1.264659543008049e7,6.614131432259167e6,2.3754906783573523e7,0.25,0.75,UB&PB,0.85,0.95,0.95,62602
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,UB&PB,0.85,0.95,0.95,62602
2500,0.0,0.1426574951175371,0.07277224480118358,0.2426440301805629,0.6542205750301863,0.4612306301273522,0.8047934647353531,0.0655372409563681,0.02844313682277885,0.11786993081364154,0.2289504367184155,0.7710495632815852,0.6989278812548817,0.8176596915103973,0.8459874607192104,0.7914761529428713,0.8778569562509613,0.6325983955710763,0.9017316147952459,0.8296450682496336,0.8548182786865303,0.8085170853406377,0.8817479387772522,0.8406600243861322,0.8551717444709707,0.8139344221644305,0.8834589256151816,0.74078401072397,0.7371522702137754,0.7074732818498459,0.7686772256179153,2251.0690164310217,1779.5415638890534,2745.300126754346,0.0,0.14967634510831962,0.05859600419598364,0.32417935965121814,0.22559960315581515,0.12750904135100083,0.34500946209730265,0.0933736155528314,0.04523686671134138,0.1554166117620778,0.8626599835815382,0.1373400164184617,0.9247553759441999,0.5425392955326466,0.5699619163973547,0.4704272855401376,0.6287838419111744,0.3314377374134355,0.6813959274462716,0.5755266483383839,0.6001293601326051,0.5199991661577582,0.6471692716734743,0.6020107328070907,0.6027681854661568,0.5703622293894999,0.6306634503936591,0.6319258793997745,0.6355871094870176,0.6149769791191738,0.6536541991328124,2155.237001435766,1250.5055660657115,4510.984819606414,0.5,0.75,UB&PB,0.85,0.95,0.95,62602
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,UB&PB,0.85,0.95,0.95,62602
2500,0.0,0.19595098080423107,0.09074991291281029,0.3837168000990775,0.5572970933464615,0.3856925013247148,0.7650333303797799,0.08239860417144576,0.036306746102382284,0.150111899725201,0.2217194045315449,0.7782805954684536,0.6219256650306287,0.798771838662461,0.8097451287267723,0.7659906189054995,0.8568429626074124,0.6484902428284572,0.8946489588880542,0.8070531717736615,0.8185927518083355,0.7737889813179246,0.8643912847457013,0.8153399268912519,0.8157619524434189,0.7795981170881322,0.8558107426128453,0.7648716808779163,0.7613000095989582,0.7558989654059345,0.7708394555012206,3667.838452068803,2335.992949101574,7578.472569730287,0.0,0.3342444233007693,0.18966123305482932,0.5012473075273445,0.8206659642943472,0.6741238812763888,0.8993248851018665,0.10558723602552621,0.05297266920843587,0.1720171158173565,0.8527133136046999,0.1472866863952996,0.9568364546465234,0.49504202323804475,0.5124498145296366,0.45018877626989406,0.556916185414691,0.27633679940491845,0.6563870396270172,0.5066105175229131,0.5235569121906614,0.46437822741041695,0.5660695510385819,0.5303647861705845,0.5220462568973501,0.48542317915724825,0.5629443076491332,0.6435939813323529,0.6451656432146768,0.6095606497065525,0.6840154532679268,6059.019884688942,5044.574818747746,7312.568305850899,0.75,0.75,UB&PB,0.85,0.95,0.95,62602
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.8,UB&PB,0.85,0.95,0.95,62602
2500,0.0,0.24816975323172402,0.13778345556909485,0.4004268787822234,0.8648506355258863,0.7745099057134817,0.927188974530105,0.06549177884014233,0.029003881920127955,0.11635936890787925,0.05890867593621432,0.9410913240637865,0.8591729481365813,0.7782387374601665,0.8331759525156945,0.7256951634314098,0.874766778411691,0.47670399126846785,0.8976467820305192,0.781589264842261,0.8375408247838028,0.7316236176877488,0.8765025976089322,0.8111599224686357,0.8498877113552527,0.7608821790995478,0.8809441463500524,0.7156749694144836,0.6997648098573518,0.6458561626437754,0.7752755390135656,4975.246437480107,3827.4998606596823,24055.920262271033,0.0,0.6767741435148749,0.4756527077792374,0.8134860763466292,0.33170941496946926,0.19489881719840096,0.46708100299111954,0.05020872082816593,0.020305434554936202,0.09377429018303385,0.7974795392966526,0.2025204607033455,0.6804620068714432,0.4850318658197496,0.4973925370746616,0.4110540073683402,0.5779628090500931,0.2660362153042123,0.6357532174659108,0.4843881821892102,0.4973286853711474,0.40997443019340307,0.5780361148461883,0.5528498702317588,0.558246646911681,0.5000765727227323,0.6165235061135582,0.63522452630336,0.6357319294654418,0.6353824946007767,0.6359479423677615,6.2496494947881885e7,2.4264175409185242e7,1.4149240767287654e8,0.25,0.8,UB&PB,0.85,0.95,0.95,62602
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,UB&PB,0.85,0.95,0.95,62602
2500,0.0,0.16387675958450826,0.07030207356776726,0.30213186944793824,0.8577866617069045,0.7620858010506614,0.9322493292856878,0.07649423426070896,0.03487261638664035,0.13663196154283852,0.10468319559228634,0.8953168044077136,0.7511431919505179,0.8152364478358598,0.8489731244963827,0.7811820636739758,0.882961461187193,0.6138777107197056,0.9034403918160093,0.8187516014686358,0.8522783211040763,0.7872162841674326,0.884118439061384,0.8396539648822442,0.8656790666751265,0.8161233539241451,0.8892924652284705,0.7204378140551833,0.7071376625227282,0.6736580221120056,0.7580028303199831,4362.415553670017,3515.9219527130645,5878.576255403081,0.0,0.48011471298317043,0.2466735908634991,0.747943244603983,0.7971711039834911,0.6036230269829042,0.9026058539211179,0.06580073931497116,0.02758188451960089,0.12392161061129413,0.9022681443281934,0.09773185567180707,0.8163900872161909,0.48073256777916634,0.49486628299006746,0.43558166023507605,0.5439155536621277,0.2631146637064876,0.6317802916641702,0.4829534247329354,0.49750509016059863,0.43849054765125955,0.546179551087331,0.5249472318515622,0.5152859852507841,0.47958081227979904,0.5615261723759843,0.6494658644217552,0.6539011376816799,0.6452638102382927,0.6582791170211766,103664.12374113225,63176.792232136126,154453.62316450576,0.5,0.8,UB&PB,0.85,0.95,0.95,62602
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.8,UB&PB,0.85,0.95,0.95,62602
2500,0.0,0.26685860193577593,0.14742915797834333,0.4080517182193326,0.8097029679893691,0.6174455253085328,0.9268300985175116,0.06890330154252872,0.028718922006891343,0.13075892424098687,0.1937050919473351,0.8062949080526627,0.5173673466626202,0.7928655265231731,0.8076094904369903,0.7600077946924597,0.8574706868063577,0.6235830041734706,0.88996330764294,0.7975016142532196,0.8127787122956494,0.7651672021675475,0.8607229246342827,0.8223804203749469,0.8264513875433427,0.7820847418386433,0.8655071278272625,0.7606882028069467,0.7573277251416176,0.7546934773628001,0.7636564036423946,5560.314350497672,3811.035291068871,11660.719108043006,0.0,0.2439872337991285,0.1339703990517576,0.4684018674858622,0.4861332032615565,0.3588196580865025,0.6121907179957695,0.1559546558029357,0.0824679037350136,0.257943928188044,0.8213399537039533,0.1786600462960478,0.9480270472037075,0.5645023876808295,0.586221853212122,0.5085332240390802,0.6366350294985161,0.35646316845159753,0.7097528089577302,0.5815904788918972,0.6003769388468008,0.5340194430427471,0.6456783732380206,0.6099728637418305,0.6070313449913808,0.5683667966198738,0.6499311096259642,0.6479203845995681,0.650718706828179,0.6101473407201892,0.6946074231583631,4410.65841065534,3283.114869979292,6466.5233394450015,0.75,0.8,UB&PB,0.85,0.95,0.95,62602
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.85,UB&PB,0.85,0.95,0.95,62602
2500,0.0,0.20630365251534355,0.12008316925802433,0.3302818519452943,0.8437961625260479,0.7326801281913475,0.9136055924732014,0.07512183300666511,0.03502627125600788,0.13032164379015176,0.12449172647827277,0.8755082735217278,0.833385386948557,0.8129561713324185,0.8498784281247305,0.78612523697419,0.8796332690611499,0.5972146605896688,0.9003411450206973,0.8174359217442516,0.8539160213145713,0.7937735794468419,0.881274323906966,0.8359087434266321,0.8615523841889636,0.8156520991184742,0.8849502871264125,0.7255415176355419,0.7169918208442579,0.6623605566879965,0.7809866979577426,4074.0623912632564,3340.395471503988,5149.316582776824,0.0,0.331247642788031,0.17640497115736012,0.515509089780691,0.4609836069759446,0.27977043424022385,0.644015853564982,0.05704421608830266,0.023877035660327804,0.10521474440581251,0.8671450917589217,0.13285490824107765,0.7428343311514803,0.508663641990066,0.5286343949757781,0.4503291842163311,0.5822376087179822,0.30384355501617594,0.6356610778123408,0.5117732074220082,0.5323126294410933,0.4548259846169157,0.5849178737792595,0.5614967944315858,0.5587264479514676,0.5203879288731279,0.6033976635319067,0.6322998204359449,0.6335424529258904,0.6311966734096474,0.6351189546557521,189822.09436290376,110279.16986436515,331939.3479897185,0.25,0.85,UB&PB,0.85,0.95,0.95,62602
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.85,UB&PB,0.85,0.95,0.95,62602
2500,0.0,0.1531934830111064,0.07175201016318802,0.27518582487068,0.7347420718627157,0.6061900946464728,0.8410564843438605,0.09199600908397339,0.03970543799627554,0.1690132705289125,0.1359480636956893,0.864051936304311,0.7978004017691934,0.8151462780659161,0.8468832622687407,0.7792920557149383,0.8827795569409627,0.6187114001202743,0.9046217526697743,0.8216814600564971,0.8530158070320512,0.7906140024036971,0.8847607064981151,0.8360028905097486,0.8609598586098853,0.8056307386715814,0.8886535079808955,0.7323463195836248,0.7259055473891397,0.6886112331287694,0.7687435859784251,2745.584404243518,2197.6369479685213,3591.2726543594526,0.0,0.43180906640249045,0.26365755694508813,0.6146145676695832,0.7888683573683773,0.6446430255178643,0.9045716306953292,0.07852311278291509,0.034755159831133024,0.14121901600165945,0.8875631532261186,0.11243684677388242,0.8011162349933617,0.5091157647859867,0.5252052804709536,0.47141133770832194,0.5684009311877984,0.2994251483405968,0.6397347897288228,0.511472859286149,0.5280961486645094,0.474644744874356,0.5706481680075401,0.5500426186549758,0.54225111125933,0.5099166313982173,0.5824800773126678,0.6519210353150166,0.6567917135103678,0.6474625268003253,0.6609331332335505,27853.13614577732,20152.411808420155,37266.14122450064,0.5,0.85,UB&PB,0.85,0.95,0.95,62602
