time,Vbar,soc_h_median,soc_h_lerror,soc_h_herror,soc_v_median,soc_v_lerror,soc_v_herror,sens_median,sens_lerror,sens_herror,freq_ub,freq_pb,s_mean,s_median,s_lerror,s_herror,s_ltail,s_htail,s_end_mean,s_end_median,s_end_lerror,s_end_herror,s_young_mean,s_young_median,s_young_lerror,s_young_herror,s_child_mean,s_child_median,s_child_lerror,s_child_herror,sbar,mean_increment,concentration,concentration_lerror,concentration_herror,aleph,μ,strategies,seed
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.95,UB&PB,69847
2500,0.946133567577067,0.14685830856902962,0.07114824810478679,0.2515122893456577,0.7273869895365245,0.6007144849867045,0.825895261964802,0.3184321437754938,0.21665902420111519,0.4715866163112762,0.976113717128642,0.023886282871357474,0.06986708588992338,0.043328886452473014,0.0014419376911115644,0.11901055526788996,1.308965654505023e-5,0.21657641633988758,0.09813962636789014,0.07591445170302566,0.0008397614781287363,0.16303624290874572,0.07433268343223162,0.06894101427524943,0.024497988460801354,0.11009564343521774,0.427647091320221,0.434327906259313,0.3657013980269924,0.49566616182884715,0.05927550231549108,1.2407010869755524,2954.5206948167274,2488.0370464007856,3421.1035312368795,0.25,0.95,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.95,UB&PB,69847
2500,0.9150261159315454,0.07266664469332171,0.03192235376567889,0.12692819857058263,0.2510143961001933,0.1685538122012618,0.35540999070012286,0.6507806272829549,0.5514882067165453,0.7791720505434411,0.9789331911869238,0.02106680881307749,0.18422988233628176,0.14903506790454463,0.013002207549705066,0.3063413765116123,0.00028410636980923614,0.5163562108282865,0.24638125358576654,0.22560116092015567,0.033885814441888956,0.3943338643891996,0.24501474153073208,0.24637698661687069,0.1680080518504974,0.31800748093660197,0.4297600860663029,0.44701128374763627,0.3279623952129454,0.5481317696381866,0.16725401889139466,0.7182477321349022,897.1587950553542,723.0839801224832,1130.399911290058,0.3,0.95,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.95,UB&PB,69847
2500,0.9814665028002795,0.21755587811816754,0.10880477285883507,0.44132276117675806,0.872865050750182,0.7869269618568728,0.9373764505287088,0.4578768024851914,0.2772809159657515,0.6721486386842773,0.9567476901208243,0.04325230987917561,0.04185966396817944,0.024221642127723354,0.0014032903421119266,0.06895437915350443,2.482269931689175e-6,0.13164422450660035,0.05463555825071456,0.03694224224609215,5.654427670700689e-5,0.09268758938244669,0.03691726262918616,0.024460358889841344,0.0031403875097252842,0.05714186242021347,0.42718089227361244,0.42983464364594864,0.3897116898506193,0.4693156176412432,0.03785871547983171,1.0851569714075686,5540.377473642405,4957.652625786231,6187.860703979704,0.35,0.95,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.95,UB&PB,69847
2500,0.9290979394324544,0.07041743489244019,0.029735583976271737,0.12930785985487597,0.1490766146797928,0.08869497790120796,0.22366660942898434,0.7203183486285609,0.6179021070435262,0.8137349004785308,0.9777448471926075,0.0222551528073916,0.24236029218640323,0.21930840028029394,0.04532658288500609,0.388316773229978,0.0006620137451431126,0.6159075663014218,0.31071910572611966,0.2994878830801685,0.09097597555856168,0.48406604568649697,0.31977695557802815,0.32253668842150174,0.2448657714142363,0.39475756759156994,0.4293683138183871,0.44611025862034925,0.3284236841394525,0.5463728730968056,0.28021394417254175,0.7276131173622301,705.2090422193177,593.0890463194931,848.6396796488488,0.4,0.95,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.95,UB&PB,69847
2500,0.9408287038928437,0.09219517152733189,0.041322495740382215,0.1627861830549292,0.24546223373973827,0.16792966985213573,0.33604560569373915,0.5772904681775715,0.45503695778050707,0.7382750155948853,0.9766659559346129,0.02333404406538735,0.2300754261154181,0.21571600597822388,0.052437975719656665,0.36315427594124866,0.0007800072474372012,0.563107707101043,0.2925542477841482,0.284917170370994,0.1003545544135389,0.45005370130738215,0.29238973364051035,0.2964207777484285,0.2240153550216502,0.36171044322549695,0.428581744744356,0.44150490291006844,0.3412860347113519,0.527977851597435,0.23340393666370593,0.718630594018186,921.0883538905593,762.4959993037494,1112.7996532467193,0.45,0.95,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.95,UB&PB,69847
2500,0.9515791804172578,0.07549182061119927,0.03241035022379097,0.1378156588375126,0.08097641349683993,0.04101269714871046,0.13320741648432338,0.8454326092030073,0.7438314967521761,0.9225455969260604,0.9742800284292812,0.02571997157071785,0.28266027256489673,0.2670629471001905,0.06979266456089599,0.4449169699327345,0.0010798480485875747,0.6841533842580961,0.3501086520544578,0.3430988640821007,0.12630718254143564,0.5423991300686266,0.3701812207885234,0.37469120807917655,0.2969274481557357,0.4465483423924675,0.4289293380210605,0.4443665706340836,0.3312252879773675,0.5415373209636436,0.2649509751361337,0.7669480163936718,631.1336495012206,557.4897302798181,737.191513088937,0.5,0.95,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.95,UB&PB,69847
2500,0.9591882829139683,0.08548150180887283,0.0409385588759169,0.14352064477070986,0.07115975530836094,0.035688922500429356,0.11466571496156135,0.7810965563556752,0.6751437247144888,0.8750358943372342,0.9698450604122245,0.030154939587775403,0.3075836677141878,0.29952054099980213,0.10241048844491969,0.47281790902012216,0.001678232270431768,0.7034446943154968,0.37401906714378313,0.3695691922758167,0.16222352221880174,0.5695028496607839,0.3972222895420702,0.40080830968428777,0.3293876750929802,0.46771063425277454,0.4284676679511001,0.44267643262355166,0.3360771266106756,0.533534067813271,0.3308244251800046,0.7578742952087917,615.2941630149709,552.4865622420131,697.6379130786779,0.55,0.95,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.95,UB&PB,69847
2500,0.9728366101891489,0.09855424520474504,0.046275489771337636,0.16294341047093833,0.06329335074876796,0.02876329849440771,0.10896261738683471,0.8093049002407152,0.7050881237605575,0.9022228204338872,0.968816631130065,0.031183368869935942,0.31327424272758203,0.3067021190628275,0.10887015209579184,0.4787950435629791,0.0020750713838763343,0.7092965821122189,0.3789104355267559,0.3742059614446709,0.1691950588855561,0.575824045549807,0.40243620538703107,0.4063471348987569,0.3380961479089557,0.46951313642277553,0.42863088044403874,0.4404492797391448,0.3444407226492906,0.5217173850752127,0.31082353632764265,0.7675586842022238,613.8106055921154,552.5108598756862,696.7124253060637,0.6,0.95,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.95,UB&PB,69847
2500,0.983569829796804,0.1711294871942565,0.09414560421076724,0.2625523517367234,0.35244904550706835,0.27694114760450356,0.4189611444703652,0.6023800779821356,0.4011389347153054,0.7457033778195178,0.9568884150675203,0.04311158493248044,0.2493483758708858,0.24386700911201878,0.10439409239312042,0.3708795299031197,0.003171823013439449,0.5437605750817142,0.2943634551842389,0.2878118450084192,0.13586785789192857,0.4395082386798498,0.2961157503413414,0.29503312310028984,0.23757584956304803,0.3493340061926558,0.42758398825586363,0.4348759585075464,0.3685413509166428,0.4936902688075746,0.32718970559126015,0.796800017550298,1795.5389898059657,1532.6344883938182,2052.115945836401,0.65,0.95,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.95,UB&PB,69847
2500,0.9997800628752211,0.0878502593252678,0.04196651519044548,0.14436013728530012,0.03965777986863895,0.01589678638067778,0.07204469590677613,0.7794425477350088,0.6893502851091192,0.8589950456124139,0.9612167732764745,0.03878322672352522,0.35581262639061684,0.3514259793275549,0.15611040977690824,0.533970136358707,0.004467891806727102,0.7562580733248347,0.41442185036914414,0.4098334490222659,0.207580727219838,0.6230143966926378,0.43318032180299676,0.4373750100909978,0.3673570224715168,0.5027786288876809,0.42843024962215387,0.4420882479648876,0.33766110890484846,0.5312457175443869,0.35355969688577565,0.837506417015131,581.5234886000878,540.3368254388943,637.4359998555818,0.7,0.95,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.95,UB&PB,69847
2500,1.0121934666414976,0.09305089213166873,0.04575174418402568,0.1558937229275782,0.0337678736480234,0.01269082794123546,0.06420848713139093,0.6814304308709959,0.5769737081539701,0.7958551069619354,0.9541407249466951,0.04585927505330488,0.3764013787817454,0.37271463426649387,0.18403997204774813,0.5574767389129803,0.008519302395708736,0.771225864674145,0.4299516118654448,0.4252266010423162,0.2266453145629335,0.6394384438718325,0.44290848830857144,0.4475410984277946,0.37871745516337274,0.5113074399647292,0.4280142257585367,0.4410185005044952,0.34083621548946264,0.5266962328881607,0.39807247075233904,0.9004606650400392,575.7726195137269,538.3346085700092,626.2735845038699,0.75,0.95,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.95,UB&PB,69847
2500,1.0279661593695237,0.1014700314794917,0.05037949729484713,0.16174295485660553,0.03164469052654346,0.011753939816311764,0.05991964123307503,0.6828794964256238,0.5769253357596758,0.7736274140015472,0.9490618336887002,0.050938166311300534,0.3876264922695422,0.38334501143808886,0.1999450422588986,0.5694591586464676,0.013229373641804303,0.7774737334995377,0.43796825793715144,0.43271004082623304,0.23670314296264441,0.6479258194091183,0.44677463972658166,0.45088127978916376,0.3845630317690394,0.512986333294212,0.4277668967530003,0.4393224657002889,0.34491511040429,0.5201515757797894,0.3980683588466603,0.8847982396196138,574.1488676426743,539.3717568990843,620.2500699299471,0.8,0.95,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.95,UB&PB,69847
2500,1.0508280635024854,0.0808282367094366,0.03663039912900233,0.14125256859481256,0.02908209454576091,0.010407933540753788,0.055742162172624815,0.7132242568966077,0.6080052318281205,0.8163428132121888,0.955375977256576,0.04462402274342564,0.40148340684167133,0.39609455231222873,0.2075743096867412,0.5931415874539555,0.016252093325684662,0.7990378377708722,0.44624789054473674,0.44242037120724126,0.23705399867822144,0.6631934816850195,0.4516026028026495,0.45803850908984456,0.38338361880470456,0.5260318272301349,0.4286751713026921,0.44352112497235724,0.33389673756749866,0.5372475031473226,0.4155505294746121,0.9106262647438514,564.8878718864414,535.5217978457976,605.0206064330562,0.85,0.95,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.95,UB&PB,69847
2500,1.0747911309780878,0.07199167960084948,0.033045746395073246,0.12236353104596613,0.027204975335958594,0.00961647265580538,0.051981874373370214,0.7442001797137374,0.6146111124759648,0.8449019485820621,0.9480476190476199,0.05195238095238095,0.4166207002925799,0.4120486947419815,0.21862037884636096,0.6149768938061109,0.02234965528932525,0.816089973441196,0.4545862515470469,0.45271479126731007,0.23950986003995695,0.6760955887912613,0.4568128072089186,0.4645973051595541,0.3844248036492951,0.5366649507899914,0.428582387332571,0.44545141635953,0.3269266968612847,0.5462478148641697,0.4097962440652116,0.9175274587384187,558.390522792875,533.6510457242911,593.0553678757425,0.9,0.95,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95,UB&PB,69847
2500,1.1076257369454756,0.06388549345803952,0.02793431900609567,0.11256167961559178,0.02449183250766372,0.00817820216521034,0.04770524232861041,0.6223233105930347,0.5128134516753498,0.7260785782617367,0.9399594882729211,0.0600405117270789,0.44495600259130297,0.4452186427348989,0.24295175927639864,0.6491030020523162,0.040597304573478966,0.8394424655834342,0.47094693053725584,0.4736505256581652,0.24877582096622003,0.6958694908074636,0.46558093368179365,0.4755335792440916,0.38928276024192304,0.5518459927085856,0.42964690414390405,0.44881614958701244,0.32172997746296456,0.5567046333708165,0.4392201967254762,0.9549809120422512,550.5079408180492,530.7231717542581,578.1351007625552,0.95,0.95,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,UB&PB,69847
2500,0.913767560111163,0.2964588313815883,0.15553869552866276,0.47864112304558515,0.9195658813290966,0.852065619003087,0.9662811790385236,0.6415766040232985,0.4880901966655333,0.7635258428907655,0.9708144989339018,0.029185501066098074,0.029377599228002062,3.257409455772883e-5,4.264418600083575e-8,0.008097281429419291,0.0,0.1672942094539797,0.0341904729287152,0.0,0.0,0.01488528693906893,0.04229928959558585,0.0035572719156194057,4.651283123383363e-6,0.047989286828680935,0.41712481853370664,0.4181655117908124,0.390361197928638,0.44687527662697785,0.010850562447163703,0.8044799105971366,7049.482378243369,5589.012255263125,9270.79691539459,0.05,1.0,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,UB&PB,69847
2500,0.9376078030766014,0.28701095221811057,0.1488292447443505,0.45404327780998527,0.8904821607452305,0.8164274887822848,0.9478434418741245,0.808828625042565,0.6908141124677999,0.9107841009396538,0.9733041933191171,0.026695806680881288,0.02912496931144396,0.00011600782777325343,4.933152832341882e-6,0.01970411851149926,0.0,0.16333084849360704,0.03486770297119743,0.0,0.0,0.02962426988216823,0.039239595521520065,0.011525900008751566,0.00046959041108128515,0.04308166642167644,0.4180094267899768,0.4199769497131506,0.3830128722404948,0.45652664864355175,0.010309136708968837,1.2953853456189284,6615.795855096571,5329.45084916982,8663.541408785695,0.1,1.0,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,UB&PB,69847
2500,0.9566568656969198,0.2022783887245503,0.10401149231669506,0.404045971824105,0.8750146089877322,0.7918751014221007,0.9333877343100968,0.39358142160018605,0.23422820158156055,0.5713383468825152,0.9730056858564324,0.026994314143567892,0.024475383653272984,0.0036858759553913944,4.4970580513883754e-5,0.04019640850638532,0.0,0.09771658094153564,0.03479400697387199,0.0057630364093182816,0.0,0.06101235207766107,0.02271440550585478,0.009336191452825951,0.0002813816839046076,0.0358360408039909,0.417900152653644,0.4204643454026478,0.3760614602436823,0.46410406177766944,0.011237616929350092,1.1453646248652503,6116.825124974089,5494.737730581809,6885.613625336965,0.15,1.0,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,UB&PB,69847
2500,0.9554657328839931,0.1629201547827579,0.08521629625490473,0.2983765550811812,0.7677289656323593,0.6779697253070968,0.8494720974909811,0.5506372246501668,0.38563245074577507,0.7004439644200966,0.9721890547263685,0.02781094527363181,0.04068303040230464,0.009840953221328221,0.00015535119701190906,0.06862249856672502,8.489670198995922e-8,0.1549109026066045,0.05820753900731351,0.02182757269773548,0.0,0.10105145158383588,0.0413622748898843,0.027490942805770198,0.0037398701292948814,0.06425396819199805,0.41829750841122504,0.42328199042785913,0.3614965068354285,0.48135935968469684,0.07133566873565152,0.7878597010434758,4702.287877351197,4179.637611477626,5380.90476162313,0.2,1.0,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,UB&PB,69847
2500,0.9498231199278958,0.12951041323825524,0.06119969364388086,0.23838389729517492,0.6996403942874738,0.5538764614705385,0.8073551096228395,0.6067399182788495,0.4851727676998116,0.7330308286861097,0.9764598436389469,0.02354015636105191,0.06416112190185347,0.026974505740737346,0.0005648864652468071,0.10748970912011704,5.2307639535498345e-6,0.22581646068161598,0.0909115311041093,0.050040962687227325,2.549638401858293e-5,0.1522432846405846,0.06849351065218481,0.056484830449034316,0.01887440914899751,0.1007501498830966,0.4181971010049996,0.42470528968135945,0.34972547952101357,0.49456775355042326,0.06249372429508867,0.8156974060600289,2979.648603437075,2446.972511993032,3627.2919350021184,0.25,1.0,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,UB&PB,69847
2500,0.9736066734566499,0.18078090581221212,0.08705914478115818,0.3100592415962231,0.8347696824702218,0.7447856349614922,0.906318085847166,0.45461072103106437,0.28226953340067473,0.6419294849052035,0.9666723525230995,0.03332764747690119,0.0419692015983807,0.020189613048581457,0.0008631333071289405,0.07071042671557534,1.0264066628087238e-6,0.13834053052063383,0.05737096387251811,0.03346990233957849,2.7390948346060417e-5,0.09898408860758535,0.03645084774650969,0.023461000059233995,0.002399085419714355,0.05754963916818608,0.4178153485096313,0.42148329706854415,0.3677400177214809,0.4731671473036175,0.03313699750165087,1.3581874660852649,4702.065897587676,4183.405214035461,5281.284233915192,0.3,1.0,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,1.0,UB&PB,69847
2500,0.9518925092794641,0.12532003946221684,0.051818736357633864,0.2823767161718357,0.5934688989241961,0.4823743536051711,0.6899754076614546,0.6102747000136901,0.4748350434053692,0.72977553011896,0.9697363184079606,0.030263681592039786,0.10918857363744347,0.0842945941721215,0.012719429474421756,0.17692737542683168,0.00017572829499122754,0.30904310443710453,0.1436889811772886,0.12027500731443853,0.024524375068969956,0.22926938303955235,0.1306430895178807,0.12180373614391651,0.07855732544746491,0.17129080815584927,0.41817425053620366,0.4254657255218061,0.34557873091097013,0.4991526827191298,0.20757653340086993,0.7871056587551032,3008.9222469900724,2572.8297570933823,3558.9684009583284,0.35,1.0,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,UB&PB,69847
2500,0.9262297455657122,0.07288003014524078,0.0325282473741238,0.13017036675901272,0.20391607807448586,0.13484450074100526,0.2875177452707865,0.6229683531547161,0.5212067976884717,0.7515195195369057,0.9805600568585633,0.019439943141435663,0.21651637838927587,0.19117725561230564,0.033143635507257574,0.3488920068098257,0.0005588885424260229,0.567247576795152,0.28208344462232915,0.2660914163878666,0.07270522999264142,0.4393865011186797,0.28108833594603844,0.28451956768994563,0.2085397352473738,0.3538378147658843,0.41995181247729035,0.4330869046433394,0.31838815662880254,0.5349173054506414,0.22915582506594137,0.7611144324388712,786.1163594497117,651.2026922518021,959.2001204415749,0.4,1.0,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,1.0,UB&PB,69847
2500,0.9892418496590221,0.3050566935406507,0.16115949824398018,0.4978080820120336,0.8908115993368023,0.8060638215581152,0.9519393817554767,0.570354947626357,0.4022925814450599,0.7458912510737693,0.9469609097370292,0.05303909026297087,0.04220925705837177,0.024013878234753244,0.0015996448088472274,0.06820290666459233,1.4808775958245766e-6,0.13610006185892698,0.05360757280768287,0.03536625920136256,5.451082578533099e-5,0.08970226495081778,0.03682274139622132,0.022356117218337024,0.001972236223096559,0.05676042203799562,0.41701931067717457,0.41777718569669114,0.39138222076904183,0.44512485120109374,0.07111364793874073,1.1306146154665273,6269.474100317564,5635.514479428184,6969.013246593487,0.45,1.0,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,UB&PB,69847
2500,0.9439636584531741,0.07606328484064707,0.032441420458003724,0.13950114123825563,0.10356933407934221,0.05608455394064433,0.16520060192876299,0.7458106484646785,0.6589697296504927,0.829470394676892,0.977505330490407,0.02249466950959488,0.2707150010636669,0.25278077071802996,0.06593250767377717,0.424278210036565,0.0011158127707052781,0.6669193348769759,0.3376768973316854,0.3259473408182906,0.12040121796564851,0.5194020546900913,0.3544991649283193,0.35785085544722356,0.2831509142174741,0.42734649305769246,0.42037059415821354,0.43302573814182854,0.3206997282376087,0.5320646295167644,0.2614306050405138,0.7734237308543498,649.8622294890491,566.482151438731,759.8691075717567,0.5,1.0,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,1.0,UB&PB,69847
2500,0.9560299209254481,0.07798735895957702,0.03486588849003586,0.13881942964683794,0.07072344414423279,0.033899170633784496,0.11763590551007756,0.8128043706699375,0.7160509381380984,0.8904519836779167,0.972666666666667,0.027333333333333317,0.29253070118428665,0.2773172172793853,0.08222241637139964,0.45369954240132393,0.001445998869426244,0.7027295037924689,0.3576245570960536,0.34587865620839564,0.1374281535208907,0.5490487636555449,0.3802121129183537,0.38352078539095835,0.3096322367750968,0.4528475014736661,0.41982090143605,0.4319549264568533,0.32312657579948034,0.5286878729265142,0.27430685393077175,0.7615032054843079,617.6212540956996,551.5214704876316,707.8294246012184,0.55,1.0,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,UB&PB,69847
2500,0.9659310202439183,0.09383827198049643,0.045095478786238485,0.15424333689225306,0.05354435721811168,0.022961732465192192,0.09637419617221123,0.7809447143296344,0.6911245435316873,0.8720020857972612,0.968029140014215,0.0319708599857854,0.31195657899707785,0.3008299008154381,0.10488501901383636,0.4768633966742925,0.0020290654111683056,0.7226584374214121,0.37538106987220116,0.364520483682508,0.1606581106120737,0.5716417268599792,0.40063535298810066,0.4035677897469359,0.33394307998340467,0.46980756625167136,0.41886204068889193,0.4293546961376275,0.33011268035105495,0.5176390049228073,0.27217046495225816,0.7219812354305305,602.7750016897753,546.4753325252349,679.574711146492,0.6,1.0,UB&PB,69847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,1.0,UB&PB,69847
2500,0.9799654304823027,0.08755458562078766,0.04053091606680118,0.1527487895422539,0.04532926601622353,0.01876002311309617,0.0831370897732047,0.8014335085955222,0.7138429953999189,0.8848065626525566,0.9648379530916842,0.03516204690831556,0.32559546694525177,0.3146092267726828,0.11852830666100314,0.49528349963238927,0.0026017371250585523,0.7401052492367763,0.38671808572560884,0.37509752062084206,0.1724229543582079,0.5878658825055003,0.4101801070430303,0.41328750063444303,0.3429326434274081,0.4801392593076299,0.4191926267413138,0.4302816753183959,0.3279545353990611,0.5207108760906687,0.3299268285861893,0.8056307480756101,592.7390569785904,543.1384147885695,661.3520321516395,0.65,1.0,UB&PB,69847
