time,opt_s,opt_payoff,s_median,s_lerror,s_herror,Vbar,T,aleph,init_sens,n,λ,t,seed
0,0.0,0.0,0.7389299199999999,0.1969791487999999,0.18107008000000002,0.9064613196571311,1000,0.65,0.05,5,6.0,2,3
0,0.0,0.0,0.744,0.1977930084476307,0.17599999999999993,1.0147672520730082,1000,0.8,0.05,5,6.0,2,3
0,0.0,0.0,0.74976,0.19935999999999998,0.17023999999999995,1.1299411061923768,1000,0.95,0.05,5,6.0,2,3
0,0.0,0.0,0.736,0.198855571524439,0.18399999999999994,0.9141940865576684,1000,0.65,0.055,5,6.0,2,3
0,0.0,0.0,0.7411903488,0.19719034880000008,0.17880965119999992,1.0162789408007609,1000,0.8,0.055,5,6.0,2,3
0,0.0,0.0,0.7493594456660377,0.19942153854713862,0.1706405543339622,1.132780231113903,1000,0.95,0.055,5,6.0,2,3
0,0.0,0.0,0.732118448683755,0.1975986308325638,0.18788155131624495,0.9115262300077327,1000,0.65,0.06,5,6.0,2,3
0,0.0,0.0,0.7389272875243551,0.19653368752435507,0.18107271247564483,1.026425392733643,1000,0.8,0.06,5,6.0,2,3
0,0.0,0.0,0.7487825408,0.19930721279999997,0.17121745919999998,1.1364427959629613,1000,0.95,0.06,5,6.0,2,3
0,0.0,0.0,0.7307527303104966,0.20203538978672952,0.18924726968950334,0.9199188442596764,1000,0.65,0.065,5,6.0,2,3
0,0.0,0.0,0.736,0.20065219481745267,0.18399999999999994,1.0220949801586956,1000,0.8,0.065,5,6.0,2,3
0,0.0,0.0,0.7471644938240001,0.20108894822400014,0.17283550617599985,1.135408632166624,1000,0.95,0.065,5,6.0,2,3
0,0.0,0.0,0.724831488,0.20425430031655545,0.19356851200000014,0.9190912625344042,1000,0.65,0.07,5,6.0,2,3
0,0.0,0.0,0.7359685010403323,0.2014118290403324,0.18403149895966764,1.0250060098917986,1000,0.8,0.07,5,6.0,2,3
0,0.0,0.0,0.7458449773457987,0.20065314374579868,0.17415502265420124,1.1394177262103553,1000,0.95,0.07,5,6.0,2,3
0,0.0,0.0,0.7216377415281829,0.20163774152818292,0.198362258471817,0.9206575799402867,1000,0.65,0.075,5,6.0,2,3
0,0.0,0.0,0.7311862842103001,0.20302244452563512,0.18721371578970003,1.0221728937072194,1000,0.8,0.075,5,6.0,2,3
0,0.0,0.0,0.74473472,0.20073472000000003,0.17526527999999997,1.136635317470837,1000,0.95,0.075,5,6.0,2,3
0,0.0,0.0,0.72,0.20000371887161472,0.19744555895285965,0.9232582172857736,1000,0.65,0.08,5,6.0,2,3
0,0.0,0.0,0.7281082675199999,0.20077530933492183,0.18998139283652415,1.0289834508381375,1000,0.8,0.08,5,6.0,2,3
0,0.0,0.0,0.7439693111741217,0.19996931117412176,0.17603068882587825,1.1399720789320933,1000,0.95,0.08,5,6.0,2,3
0,0.0,0.0,0.7185914418199224,0.2065914418199224,0.19653046675887276,0.9246929146223162,1000,0.65,0.085,5,6.0,2,3
0,0.0,0.0,0.7239991807999999,0.2039991807999999,0.19280081920000003,1.0283058561168004,1000,0.8,0.085,5,6.0,2,3
0,0.0,0.0,0.743363328,0.2012959232,0.17663667199999988,1.1361250463861159,1000,0.95,0.085,5,6.0,2,3
0,0.0,0.0,0.7154321581625047,0.20823544478992273,0.1998445291974953,0.9250584403513912,1000,0.65,0.09,5,6.0,2,3
0,0.0,0.0,0.7236490076167864,0.2036490076167864,0.19280795238321347,1.032376971456452,1000,0.8,0.09,5,6.0,2,3
0,0.0,0.0,0.7407999999999999,0.2020568063999999,0.17920000000000003,1.1385348796158508,1000,0.95,0.09,5,6.0,2,3
0,0.0,0.0,0.712,0.20799999999999996,0.20047199272914584,0.9327538569278316,1000,0.65,0.095,5,6.0,2,3
0,0.0,0.0,0.7208154378239999,0.2008154378239999,0.19598456217600002,1.0352985560705867,1000,0.8,0.095,5,6.0,2,3
0,0.0,0.0,0.7394506240000001,0.20345062400000014,0.18054937599999987,1.1372086422019156,1000,0.95,0.095,5,6.0,2,3
0,0.0,0.0,0.7086266533748302,0.2152591509930855,0.20657334662516968,0.9308536331676123,1000,0.65,0.1,5,6.0,2,3
0,0.0,0.0,0.72,0.19999999999999996,0.1952628809638891,1.0329423288868556,1000,0.8,0.1,5,6.0,2,3
0,0.0,0.0,0.73983616,0.20383616000000004,0.18016383999999996,1.1447058739576503,1000,0.95,0.1,5,6.0,2,3
0,0.0,0.0,0.7059239423999999,0.2174919840767186,0.20607605760000025,0.9334260154952074,1000,0.65,0.105,5,6.0,2,3
0,0.0,0.0,0.72,0.2096,0.1928450866554915,1.0360956076480758,1000,0.8,0.105,5,6.0,2,3
0,0.0,0.0,0.7371344136601601,0.20659683926015993,0.18286558633983985,1.1386230682788772,1000,0.95,0.105,5,6.0,2,3
0,0.0,0.0,0.7040844422840321,0.22408444228403213,0.20649475771596804,0.9426491289841823,1000,0.65,0.11,5,6.0,2,3
0,0.0,0.0,0.7195646567505318,0.21225867275053178,0.19563534324946807,1.0382873762148286,1000,0.8,0.11,5,6.0,2,3
0,0.0,0.0,0.736,0.2080401284999157,0.18399999999999994,1.1371399004600728,1000,0.95,0.11,5,6.0,2,3
0,0.0,0.0,0.7036315340333,0.23292039634377,0.2038654259667,0.9431918370755698,1000,0.65,0.115,5,6.0,2,3
0,0.0,0.0,0.7169454346702453,0.21783317586899753,0.19505456532975485,1.038316673396882,1000,0.8,0.115,5,6.0,2,3
0,0.0,0.0,0.7336354955072304,0.20854063880087392,0.18464290449276966,1.1374707610291481,1000,0.95,0.115,5,6.0,2,3
0,0.0,0.0,0.69750656,0.2354167456071729,0.20992363328908692,0.9426538685249009,1000,0.65,0.12,5,6.0,2,3
0,0.0,0.0,0.7132384120872396,0.22411577334555033,0.1978045112059259,1.0388156390818757,1000,0.8,0.12,5,6.0,2,3
0,0.0,0.0,0.7333516824641597,0.20923355928970133,0.18344831753584023,1.144631521658006,1000,0.95,0.12,5,6.0,2,3
0,0.0,0.0,0.6951792941727314,0.23804649417273144,0.20882070582726853,0.9396353094132482,1000,0.65,0.125,5,6.0,2,3
0,0.0,0.0,0.7106432,0.22104320000000005,0.2013567999999999,1.0367797757651551,1000,0.8,0.125,5,6.0,2,3
0,0.0,0.0,0.7311715858252967,0.21117158582529671,0.18562841417470322,1.1422192902708987,1000,0.95,0.125,5,6.0,2,3
0,0.0,0.0,0.6923265581111404,0.23968623150797763,0.2116734418888595,0.9517129465348133,1000,0.65,0.13,5,6.0,2,3
0,0.0,0.0,0.7079229348711455,0.22792293487114546,0.20128842410982695,1.0394293693745602,1000,0.8,0.13,5,6.0,2,3
0,0.0,0.0,0.7298843136,0.20988431359999993,0.18531568639999996,1.141949093992954,1000,0.95,0.13,5,6.0,2,3
0,0.0,0.0,0.6874031982327623,0.24740319823276224,0.2165968017672376,0.9496558071399424,1000,0.65,0.135,5,6.0,2,3
0,0.0,0.0,0.7090101970541457,0.2304404915690621,0.20298980294585423,1.0444661741775116,1000,0.8,0.135,5,6.0,2,3
0,0.0,0.0,0.728,0.20948986879999998,0.18879999999999997,1.140203078342291,1000,0.95,0.135,5,6.0,2,3
0,0.0,0.0,0.6821925652993153,0.2559295842347925,0.2215125305954312,0.9412275566676284,1000,0.65,0.14,5,6.0,2,3
0,0.0,0.0,0.7029760628689108,0.23842778996727654,0.20128166166904593,1.0378947017250035,1000,0.8,0.14,5,6.0,2,3
0,0.0,0.0,0.72497180672,0.21148777293790255,0.19182819328,1.1438370615966829,1000,0.95,0.14,5,6.0,2,3
0,0.0,0.0,0.68,0.264,0.22399999999999987,0.9468955858043256,1000,0.65,0.145,5,6.0,2,3
0,0.0,0.0,0.7007999999999999,0.24366719999999992,0.20320000000000005,1.044254685476354,1000,0.8,0.145,5,6.0,2,3
0,0.0,0.0,0.7248,0.2128,0.18728320000000043,1.140433794192451,1000,0.95,0.145,5,6.0,2,3
0,0.0,0.0,0.6784890271952347,0.2657086571118838,0.22551097280476518,0.9462825438755347,1000,0.65,0.15,5,6.0,2,3
0,0.0,0.0,0.6971503703612428,0.2557119344449108,0.2103440296387572,1.039357149181564,1000,0.8,0.15,5,6.0,2,3
0,0.0,0.0,0.7227966718115761,0.21079667181157613,0.1940033281884238,1.1415046110539218,1000,0.95,0.15,5,6.0,2,3
0,0.0,0.0,0.67648,0.27647999999999995,0.22272006317140514,0.9492756595704271,1000,0.65,0.155,5,6.0,2,3
0,0.0,0.0,0.6960000000000001,0.2581413376000001,0.2099355918907504,1.0404811400204637,1000,0.8,0.155,5,6.0,2,3
0,0.0,0.0,0.7213122347008001,0.20931223470080007,0.19068776529920006,1.1441975315271622,1000,0.95,0.155,5,6.0,2,3
0,0.0,0.0,0.6747752571359282,0.2747752571359282,0.2233619813173776,0.9520551171401547,1000,0.65,0.16,5,6.0,2,3
0,0.0,0.0,0.6924027453846583,0.2665273413507602,0.20935725461534171,1.0383002588751546,1000,0.8,0.16,5,6.0,2,3
0,0.0,0.0,0.7208330306980877,0.21683303069808768,0.19456384354191236,1.1425561352503175,1000,0.95,0.16,5,6.0,2,3
0,0.0,0.0,0.6712640571096482,0.2712640571096482,0.2260479428903519,0.9533173762963809,1000,0.65,0.165,5,6.0,2,3
0,0.0,0.0,0.6925937843761856,0.2681867611134699,0.20980621562381452,1.0493417267571092,1000,0.8,0.165,5,6.0,2,3
0,0.0,0.0,0.72,0.22015999999999997,0.19200000000000017,1.142546522744871,1000,0.95,0.165,5,6.0,2,3
0,0.0,0.0,0.6670274748396642,0.26702747483966416,0.22688689316033572,0.953829022602694,1000,0.65,0.17,5,6.0,2,3
0,0.0,0.0,0.69248,0.2746031237434784,0.21151999999999993,1.0463972340169179,1000,0.8,0.17,5,6.0,2,3
0,0.0,0.0,0.72,0.2272317652126729,0.19200000000000017,1.1388636606842388,1000,0.95,0.17,5,6.0,2,3
0,0.0,0.0,0.665119885770752,0.27187138085929985,0.22608799230202836,0.9511474090365045,1000,0.65,0.175,5,6.0,2,3
0,0.0,0.0,0.6856359715715038,0.27865700769399376,0.2156509434459679,1.0460387382181608,1000,0.8,0.175,5,6.0,2,3
0,0.0,0.0,0.7187695842966653,0.23876958429666517,0.19323041570333488,1.136257622548354,1000,0.95,0.175,5,6.0,2,3
0,0.0,0.0,0.6630655999999999,0.27383101786543496,0.22840054312657154,0.9537673624940843,1000,0.65,0.18,5,6.0,2,3
0,0.0,0.0,0.6845348969686335,0.28453489696863343,0.2159643030313666,1.0453985028823336,1000,0.8,0.18,5,6.0,2,3
0,0.0,0.0,0.72,0.23776445179070888,0.19200000000000017,1.1460019553273777,1000,0.95,0.18,5,6.0,2,3
0,0.0,0.0,0.662266112024209,0.29005959081310484,0.2304738036488675,0.9576038065699416,1000,0.65,0.185,5,6.0,2,3
0,0.0,0.0,0.68,0.28,0.22119299071999998,1.0427899512433327,1000,0.8,0.185,5,6.0,2,3
0,0.0,0.0,0.7193668689698535,0.23936686896985349,0.19498822863014675,1.1435171284701016,1000,0.95,0.185,5,6.0,2,3
0,0.0,0.0,0.656,0.3005701969033489,0.234367369216,0.951150439451629,1000,0.65,0.19,5,6.0,2,3
0,0.0,0.0,0.6799999999999999,0.2799999999999999,0.21892257792000003,1.0475843933615283,1000,0.8,0.19,5,6.0,2,3
0,0.0,0.0,0.7162475519999999,0.2464481484799999,0.19575244800000025,1.1427262722402727,1000,0.95,0.19,5,6.0,2,3
0,0.0,0.0,0.656,0.3036143107964473,0.23246359232666847,0.9502213781793875,1000,0.65,0.195,5,6.0,2,3
0,0.0,0.0,0.6794048,0.2794048,0.220362463172329,1.0430247336086949,1000,0.8,0.195,5,6.0,2,3
0,0.0,0.0,0.7141609583650202,0.2484517700642202,0.19743594995361902,1.1390907939163897,1000,0.95,0.195,5,6.0,2,3
0,0.0,0.0,0.6527275897722091,0.30872758977220915,0.23440841022779124,0.9544723096910419,1000,0.65,0.2,5,6.0,2,3
0,0.0,0.0,0.6757215346687999,0.2757215346687999,0.22273570693119993,1.0453157492635075,1000,0.8,0.2,5,6.0,2,3
0,0.0,0.0,0.7130969798605136,0.24432455718070828,0.19834892366960066,1.1434055547906337,1000,0.95,0.2,5,6.0,2,3
0,0.0,0.0,0.6485213799448106,0.31791225206829193,0.23828900209808712,0.951981572867624,1000,0.65,0.205,5,6.0,2,3
0,0.0,0.0,0.6761060724285783,0.28290839509902044,0.21992336757142184,1.047635899994068,1000,0.8,0.205,5,6.0,2,3
0,0.0,0.0,0.714025216,0.25423001600000006,0.19797478400000013,1.1462186153272478,1000,0.95,0.205,5,6.0,2,3
0,0.0,0.0,0.6451663475722579,0.32957638327270233,0.24001662842774218,0.9549718277658188,1000,0.65,0.21,5,6.0,2,3
0,0.0,0.0,0.6737294729427266,0.28842002548431955,0.2265312894764736,1.0428071046677692,1000,0.8,0.21,5,6.0,2,3
0,0.0,0.0,0.712,0.25783606196794073,0.19841279999999994,1.1454177793168667,1000,0.95,0.21,5,6.0,2,3
0,0.0,0.0,0.6405242118402514,0.32656282213438015,0.23953335407273324,0.9543922277903822,1000,0.65,0.215,5,6.0,2,3
0,0.0,0.0,0.6719999999999999,0.28805913599999994,0.2240000000000002,1.0463725942029163,1000,0.8,0.215,5,6.0,2,3
0,0.0,0.0,0.70950008815616,0.26153477592128344,0.20249991184383997,1.1407263215357277,1000,0.95,0.215,5,6.0,2,3
0,0.0,0.0,0.6441600000000001,0.332272576906628,0.23586432000000013,0.9616020396374222,1000,0.65,0.22,5,6.0,2,3
0,0.0,0.0,0.6716590459697,0.301463650594882,0.2267981956302998,1.0443028080171204,1000,0.8,0.22,5,6.0,2,3
0,0.0,0.0,0.7092062559730868,0.2704530832226503,0.1973742240269133,1.1398926676153094,1000,0.95,0.22,5,6.0,2,3
0,0.0,0.0,0.63639296,0.34607025081225556,0.24432175346129048,0.950171464672751,1000,0.65,0.225,5,6.0,2,3
0,0.0,0.0,0.666457088,0.3062268670576914,0.22954291199999988,1.0413630254492234,1000,0.8,0.225,5,6.0,2,3
0,0.0,0.0,0.7094555394121209,0.2731236554235712,0.194544460587879,1.1391246419295589,1000,0.95,0.225,5,6.0,2,3
0,0.0,0.0,0.6357827114275545,0.35079548377390046,0.24421728857244562,0.9557694090657143,1000,0.65,0.23,5,6.0,2,3
0,0.0,0.0,0.6627689263738711,0.3041434743535461,0.2326041231726842,1.0398628697277574,1000,0.8,0.23,5,6.0,2,3
0,0.0,0.0,0.7098537669972077,0.27785376699720765,0.19694466073782502,1.144117037437782,1000,0.95,0.23,5,6.0,2,3
0,0.0,0.0,0.637079552,0.36195001798650744,0.24292044800000012,0.9591653150123289,1000,0.65,0.235,5,6.0,2,3
0,0.0,0.0,0.661555254095328,0.32051613805159457,0.23444474590467212,1.0418538006740274,1000,0.8,0.235,5,6.0,2,3
0,0.0,0.0,0.7025541490188334,0.28849990648210294,0.20433690313798558,1.135877067597508,1000,0.95,0.235,5,6.0,2,3
0,0.0,0.0,0.6323522092006146,0.36803835858317213,0.24764779079938548,0.9589900143615397,1000,0.65,0.24,5,6.0,2,3
0,0.0,0.0,0.6639712730947676,0.32017028366177636,0.23138872690523238,1.0480656380411146,1000,0.8,0.24,5,6.0,2,3
0,0.0,0.0,0.704739744499139,0.29969080810914994,0.20281241988154775,1.1396460673773259,1000,0.95,0.24,5,6.0,2,3
0,0.0,0.0,0.628781519531705,0.37293984151685544,0.2496293860682951,0.9562252195139523,1000,0.65,0.245,5,6.0,2,3
0,0.0,0.0,0.656,0.3425405229168709,0.23523940352000006,1.0355442683084708,1000,0.8,0.245,5,6.0,2,3
0,0.0,0.0,0.7026209072004266,0.2984492563880167,0.20137909279957333,1.1400634425352514,1000,0.95,0.245,5,6.0,2,3
0,0.0,0.0,0.6264256,0.3967515540152214,0.2535744000000001,0.9518447971690659,1000,0.65,0.25,5,6.0,2,3
0,0.0,0.0,0.65401172992,0.3465739995153292,0.23990079171714962,1.0375544916304658,1000,0.8,0.25,5,6.0,2,3
0,0.0,0.0,0.704,0.30399999999999994,0.20800000000000018,1.1346603251591325,1000,0.95,0.25,5,6.0,2,3
0,0.0,0.0,0.6228769628667656,0.399393913592109,0.25553174188375327,0.95915800530973,1000,0.65,0.255,5,6.0,2,3
0,0.0,0.0,0.6540455400601964,0.34204554006019644,0.23614498808589424,1.0425918287271347,1000,0.8,0.255,5,6.0,2,3
0,0.0,0.0,0.7023163019429184,0.30231630194291836,0.20913329805708158,1.1362306210343964,1000,0.95,0.255,5,6.0,2,3
0,0.0,0.0,0.6208022940943096,0.40145791955725274,0.25919770590569025,0.9550478618636773,1000,0.65,0.26,5,6.0,2,3
0,0.0,0.0,0.6562752000000001,0.3463523362005749,0.23263180800000005,1.0435171657854172,1000,0.8,0.26,5,6.0,2,3
0,0.0,0.0,0.7028670014164295,0.3028670014164295,0.20697416666832535,1.1416789171308532,1000,0.95,0.26,5,6.0,2,3
0,0.0,0.0,0.6158951230749379,0.41589512307493787,0.25913191204788344,0.9502883558473696,1000,0.65,0.265,5,6.0,2,3
0,0.0,0.0,0.656,0.35981909073616475,0.23199999999999987,1.0430633026307614,1000,0.8,0.265,5,6.0,2,3
0,0.0,0.0,0.7020096,0.3020096,0.2077504,1.141723722095557,1000,0.95,0.265,5,6.0,2,3
0,0.0,0.0,0.616,0.41931554958539774,0.26073219491165334,0.9558950541526703,1000,0.65,0.27,5,6.0,2,3
0,0.0,0.0,0.6537647819133017,0.3658550787115636,0.23584238608669827,1.0420127826729688,1000,0.8,0.27,5,6.0,2,3
0,0.0,0.0,0.7000880541113659,0.30008805411136585,0.20391194588863404,1.13744174860407,1000,0.95,0.27,5,6.0,2,3
0,0.0,0.0,0.616,0.4185571953064071,0.25759831040000014,0.9554769190982699,1000,0.65,0.275,5,6.0,2,3
0,0.0,0.0,0.6506649600000001,0.38004298183116725,0.242686640918927,1.0428038817819036,1000,0.8,0.275,5,6.0,2,3
0,0.0,0.0,0.699168,0.299168,0.2128319999999999,1.134864098357467,1000,0.95,0.275,5,6.0,2,3
0,0.0,0.0,0.6162870103327024,0.4464013523406953,0.25891392473125974,0.9522064579410235,1000,0.65,0.28,5,6.0,2,3
0,0.0,0.0,0.646272,0.38502867408656993,0.24429312000000003,1.0401355799808385,1000,0.8,0.28,5,6.0,2,3
0,0.0,0.0,0.7037133239377885,0.3037133239377885,0.20522172643107484,1.1380998751171083,1000,0.95,0.28,5,6.0,2,3
0,0.0,0.0,0.609565184,0.43498892177977067,0.26505881600000014,0.958960918574738,1000,0.65,0.285,5,6.0,2,3
0,0.0,0.0,0.6484210073600001,0.3977336267528778,0.2421264824729601,1.0400291262710275,1000,0.8,0.285,5,6.0,2,3
0,0.0,0.0,0.698010624,0.30257844435396963,0.2108115558400001,1.1312048364453022,1000,0.95,0.285,5,6.0,2,3
0,0.0,0.0,0.605385728,0.44631067253902,0.2666142720000001,0.9547050683257162,1000,0.65,0.29,5,6.0,2,3
0,0.0,0.0,0.6484134183158893,0.39417308699186593,0.2415034210422311,1.041190117092251,1000,0.8,0.29,5,6.0,2,3
0,0.0,0.0,0.70090319872,0.30665822207999993,0.20789680128,1.132297061750173,1000,0.95,0.29,5,6.0,2,3
0,0.0,0.0,0.6054442919113348,0.46206083746020343,0.26655570808866513,0.9502951345863213,1000,0.65,0.295,5,6.0,2,3
0,0.0,0.0,0.6447132825112378,0.4044584727192766,0.24288351748876236,1.0360183921630024,1000,0.8,0.295,5,6.0,2,3
0,0.0,0.0,0.6999568895999999,0.31011434375313995,0.20727255040000014,1.133983245381159,1000,0.95,0.295,5,6.0,2,3
0,0.0,0.0,0.6028720782334562,0.46473389608248966,0.26939737430460176,0.9548721487357845,1000,0.65,0.3,5,6.0,2,3
0,0.0,0.0,0.647616,0.4192259161274579,0.2430284800000002,1.03912314972913,1000,0.8,0.3,5,6.0,2,3
0,0.0,0.0,0.6974458675199999,0.3072338483556643,0.20682293248000028,1.1324232906640488,1000,0.95,0.3,5,6.0,2,3
0,0.0,0.0,0.7410095207851168,0.0816844514370133,0.0709637586831452,0.9710496801599078,1000,0.65,0.0,25,6.0,2,3
0,0.0,0.0,0.7410095207851168,0.0816844514370133,0.0709637586831452,1.1197701297245675,1000,0.8,0.0,25,6.0,2,3
0,0.0,0.0,0.7410095207851168,0.0816844514370133,0.0709637586831452,1.2571079698589618,1000,0.95,0.0,25,6.0,2,3
0,0.0,0.0,0.7390584301827139,0.07998461125359546,0.07240311105916464,0.971021217610607,1000,0.65,0.005,25,6.0,2,3
0,0.0,0.0,0.7396562639116724,0.08039405257016052,0.07184746595712754,1.1198222610457775,1000,0.8,0.005,25,6.0,2,3
0,0.0,0.0,0.7406767066694481,0.08135163732134454,0.07096717644095185,1.2548310226701065,1000,0.95,0.005,25,6.0,2,3
0,0.0,0.0,0.7333283357198345,0.07684627577264813,0.07542393564016558,0.980698266684907,1000,0.65,0.01,25,6.0,2,3
0,0.0,0.0,0.7361339571183584,0.0789385233623302,0.07397823452955266,1.1242983636264634,1000,0.8,0.01,25,6.0,2,3
0,0.0,0.0,0.73951560428751,0.08079248288138763,0.07171244038853797,1.2530025416891206,1000,0.95,0.01,25,6.0,2,3
0,0.0,0.0,0.7252409788907687,0.07544182987617976,0.08158015818145115,0.9814049250858088,1000,0.65,0.015,25,6.0,2,3
0,0.0,0.0,0.7311141354012711,0.07688493703116461,0.07623732155565321,1.1260640689724875,1000,0.8,0.015,25,6.0,2,3
0,0.0,0.0,0.7372040636818286,0.07986506504900204,0.07290971920839362,1.2544714486567,1000,0.95,0.015,25,6.0,2,3
0,0.0,0.0,0.7163618064178863,0.0772354546312305,0.08724970139566512,0.9944874619812898,1000,0.65,0.02,25,6.0,2,3
0,0.0,0.0,0.7259400837257008,0.07916910885557404,0.07808581309934148,1.1273771470205185,1000,0.8,0.02,25,6.0,2,3
0,0.0,0.0,0.7348704969285849,0.07872502567407225,0.07413414525092343,1.2571984538841925,1000,0.95,0.02,25,6.0,2,3
0,0.0,0.0,0.7058692947053049,0.08121166589745743,0.09413070529469514,0.9940443213659373,1000,0.65,0.025,25,6.0,2,3
0,0.0,0.0,0.718728470438265,0.07939987414503313,0.08327771231527126,1.1327898336687614,1000,0.8,0.025,25,6.0,2,3
0,0.0,0.0,0.7325119646407627,0.08123315909799034,0.07526968984308013,1.256435818718321,1000,0.95,0.025,25,6.0,2,3
0,0.0,0.0,0.6976407376507081,0.08708103601653605,0.09998193650567977,1.0073343046950505,1000,0.65,0.03,25,6.0,2,3
0,0.0,0.0,0.7126261665223732,0.08544155824935962,0.08795363651746368,1.1338055030436527,1000,0.8,0.03,25,6.0,2,3
0,0.0,0.0,0.7293151111965269,0.07977742597814874,0.07653388606565903,1.258453423445019,1000,0.95,0.03,25,6.0,2,3
0,0.0,0.0,0.6847166822577649,0.09124973850818541,0.10846466558223511,1.0050358335758962,1000,0.65,0.035,25,6.0,2,3
0,0.0,0.0,0.7038980399277186,0.08627306222599751,0.0952934586002413,1.1336375015027103,1000,0.8,0.035,25,6.0,2,3
0,0.0,0.0,0.7270456768983264,0.08602295243761826,0.07765520453107999,1.2601825074719437,1000,0.95,0.035,25,6.0,2,3
0,0.0,0.0,0.6747049444087654,0.09756121622976455,0.11715211378993795,1.0180897361224062,1000,0.65,0.04,25,6.0,2,3
0,0.0,0.0,0.6982532381634259,0.09079240659416021,0.09685016758432463,1.1391101487865984,1000,0.8,0.04,25,6.0,2,3
0,0.0,0.0,0.7224251861858617,0.08339082614341753,0.07999088313543368,1.2558692502009978,1000,0.95,0.04,25,6.0,2,3
0,0.0,0.0,0.663149826620236,0.10473617443666072,0.12626167123689636,1.019584234775749,1000,0.65,0.045,25,6.0,2,3
0,0.0,0.0,0.6917291770208602,0.09878888121278306,0.10348212016846658,1.1461270713472569,1000,0.8,0.045,25,6.0,2,3
0,0.0,0.0,0.72,0.08518089334377088,0.08073713744588007,1.257962671166642,1000,0.95,0.045,25,6.0,2,3
0,0.0,0.0,0.6532462499335476,0.1109152030204934,0.1316121428349104,1.0262464021486613,1000,0.65,0.05,25,6.0,2,3
0,0.0,0.0,0.684821364381835,0.10274366954897818,0.10462521735528985,1.1490872822152292,1000,0.8,0.05,25,6.0,2,3
0,0.0,0.0,0.7177658419905716,0.09022010358031907,0.08223415800942846,1.2586358078084403,1000,0.95,0.05,25,6.0,2,3
0,0.0,0.0,0.6433509770838143,0.12109163551672808,0.13750733395441195,1.0304012455455498,1000,0.65,0.055,25,6.0,2,3
0,0.0,0.0,0.6752232603654835,0.1101048970334656,0.11159656769293402,1.1461564545624412,1000,0.8,0.055,25,6.0,2,3
0,0.0,0.0,0.7171953907525189,0.09451772415954873,0.08280460924748112,1.2633836555245976,1000,0.95,0.055,25,6.0,2,3
0,0.0,0.0,0.6354145836473302,0.13123475203699442,0.14159730443078955,1.0346043358942738,1000,0.65,0.06,25,6.0,2,3
0,0.0,0.0,0.6724632741620251,0.12045525758228826,0.11371030954824701,1.15894021750608,1000,0.8,0.06,25,6.0,2,3
0,0.0,0.0,0.7145127986221858,0.09825586730409774,0.08548720137781429,1.263797903844993,1000,0.95,0.06,25,6.0,2,3
0,0.0,0.0,0.6229821291391595,0.13380532902617753,0.15057504005183675,1.0392291116512933,1000,0.65,0.065,25,6.0,2,3
0,0.0,0.0,0.6631188180502452,0.12880800088551037,0.11808001713683391,1.1523639517544366,1000,0.8,0.065,25,6.0,2,3
0,0.0,0.0,0.7093346324630235,0.1093278813959756,0.08815911030393431,1.258463675062919,1000,0.95,0.065,25,6.0,2,3
0,0.0,0.0,0.6190187928832123,0.144330169402763,0.15318897066414905,1.0465721038731746,1000,0.65,0.07,25,6.0,2,3
0,0.0,0.0,0.6571886454200156,0.1403582277828801,0.12311504790078065,1.1547212551389359,1000,0.8,0.07,25,6.0,2,3
0,0.0,0.0,0.7094392525998692,0.10894546923382509,0.086350226385285,1.2650370211827255,1000,0.95,0.07,25,6.0,2,3
0,0.0,0.0,0.6056014488987069,0.15035743212511077,0.15996343522666212,1.0428378263013318,1000,0.65,0.075,25,6.0,2,3
0,0.0,0.0,0.6552473787963444,0.15059260900839566,0.12494652173276333,1.158695850889505,1000,0.8,0.075,25,6.0,2,3
0,0.0,0.0,0.7041209711038666,0.11749944090908071,0.08787902889613342,1.2581831865393238,1000,0.95,0.075,25,6.0,2,3
0,0.0,0.0,0.5969019797286473,0.15544040792319336,0.16471337234281003,1.049721019598368,1000,0.65,0.08,25,6.0,2,3
0,0.0,0.0,0.6413618340378945,0.1586869060442806,0.13239834510700121,1.1539303931337581,1000,0.8,0.08,25,6.0,2,3
0,0.0,0.0,0.7017241450035339,0.1272713556384215,0.09150101492825657,1.258140021258988,1000,0.95,0.08,25,6.0,2,3
0,0.0,0.0,0.5860871543886282,0.16483816725613415,0.1737036290867201,1.0440186459996836,1000,0.65,0.085,25,6.0,2,3
0,0.0,0.0,0.6363445526566722,0.15950651284851564,0.13632581795478482,1.1566271578229685,1000,0.8,0.085,25,6.0,2,3
0,0.0,0.0,0.7016747309195274,0.13260040851632449,0.09176850485060528,1.2609307134550238,1000,0.95,0.085,25,6.0,2,3
0,0.0,0.0,0.5796116250986623,0.1719067572567351,0.1771987065032713,1.0473652313426831,1000,0.65,0.09,25,6.0,2,3
0,0.0,0.0,0.6283326095870717,0.1767376727188804,0.14200363378784908,1.1549808898507246,1000,0.8,0.09,25,6.0,2,3
0,0.0,0.0,0.698226582529293,0.14233982282013846,0.0941662310544541,1.2595441219348469,1000,0.95,0.09,25,6.0,2,3
0,0.0,0.0,0.5716219819270278,0.1774429831546548,0.18331883486366962,1.0490238786518222,1000,0.65,0.095,25,6.0,2,3
0,0.0,0.0,0.6207022763518135,0.17897112167948293,0.14979921782012084,1.15533634848258,1000,0.8,0.095,25,6.0,2,3
